t,px,py,pz,ex,ey,ez,err
21.06,1.805,0.274,0.240,-11.899,-0.000,1.487,13.815
21.08,1.805,0.274,0.240,-11.899,-0.000,1.487,13.815
21.10,1.863,0.297,0.240,-11.899,-0.000,1.487,13.872
21.12,1.863,0.297,0.240,-11.899,-0.000,1.487,13.872
21.14,1.951,0.315,0.240,-11.899,-0.000,1.487,13.960
21.16,1.951,0.315,0.240,-11.899,-0.000,1.487,13.960
21.18,2.067,0.327,0.240,-11.899,-0.000,1.487,14.076
21.20,2.067,0.327,0.240,-11.899,-0.000,1.487,14.076
21.22,2.226,0.352,0.240,-11.899,-0.000,1.487,14.234
21.25,2.226,0.352,0.240,-11.899,-0.000,1.487,14.234
21.27,2.354,0.376,0.240,-11.899,-0.000,1.487,14.362
21.29,2.354,0.376,0.240,-11.899,-0.000,1.487,14.362
21.31,2.488,0.386,0.240,-11.899,-0.000,1.487,14.495
21.33,2.488,0.386,0.240,-11.899,-0.000,1.487,14.495
21.35,2.637,0.392,0.240,-11.899,-0.000,1.487,14.643
21.37,2.637,0.392,0.240,-11.899,-0.000,1.487,14.643
21.39,2.795,0.388,0.241,-11.899,-0.000,1.487,14.800
21.41,2.795,0.388,0.241,-11.899,-0.000,1.487,14.800
21.43,2.956,0.374,0.241,-11.899,-0.000,1.487,14.959
21.45,2.956,0.374,0.241,-11.899,-0.000,1.487,14.959
21.47,2.956,0.374,0.241,-11.899,-0.000,1.487,14.959
21.49,3.165,0.347,0.242,-11.899,-0.000,1.487,15.166
21.52,3.165,0.347,0.242,-11.899,-0.000,1.487,15.166
21.54,3.281,0.312,0.242,-11.899,-0.000,1.487,15.281
21.56,3.281,0.312,0.242,-11.899,-0.000,1.487,15.281
21.58,3.358,0.291,0.243,-11.899,-0.000,1.487,15.357
21.60,3.358,0.291,0.243,-11.899,-0.000,1.487,15.357
21.62,3.414,0.262,0.244,-11.899,-0.000,1.487,15.413
21.64,3.414,0.262,0.244,-11.899,-0.000,1.487,15.413
21.66,3.467,0.224,0.244,-11.899,-0.000,1.487,15.465
21.68,3.467,0.224,0.244,-11.899,-0.000,1.487,15.465
21.70,3.504,0.168,0.245,-11.899,-0.000,1.487,15.501
21.72,3.504,0.168,0.245,-11.899,-0.000,1.487,15.501
21.74,3.527,0.099,0.245,-11.899,-0.000,1.487,15.523
21.77,3.527,0.099,0.245,-11.899,-0.000,1.487,15.523
21.79,3.533,0.051,0.245,-11.899,-0.000,1.487,15.529
21.81,3.533,0.051,0.245,-11.899,-0.000,1.487,15.529
21.83,3.517,0.015,0.244,-11.899,-0.000,1.487,15.513
21.85,3.517,0.015,0.244,-11.899,-0.000,1.487,15.513
21.87,3.486,-0.001,0.244,-11.899,-0.000,1.487,15.482
21.89,3.486,-0.001,0.244,-11.899,-0.000,1.487,15.482
21.91,3.466,-0.004,0.243,-11.899,-0.000,1.487,15.461
21.93,3.466,-0.004,0.243,-11.899,-0.000,1.487,15.461
21.95,3.466,-0.004,0.243,-11.899,-0.000,1.487,15.461
21.97,3.408,0.016,0.242,-11.899,-0.000,1.487,15.405
22.00,3.408,0.016,0.242,-11.899,-0.000,1.487,15.405
22.02,3.360,0.028,0.241,-11.899,-0.000,1.487,15.357
22.04,3.360,0.028,0.241,-11.899,-0.000,1.487,15.357
22.06,3.319,0.023,0.241,-11.899,-0.000,1.487,15.315
22.08,3.319,0.023,0.241,-11.899,-0.000,1.487,15.315
22.10,3.270,0.008,0.240,-11.899,-0.000,1.487,15.267
22.12,3.270,0.008,0.240,-11.899,-0.000,1.487,15.267
22.14,3.216,-0.003,0.239,-11.899,-0.000,1.487,15.213
22.16,3.216,-0.003,0.239,-11.899,-0.000,1.487,15.213
22.18,3.160,-0.004,0.239,-11.899,-0.000,1.487,15.158
22.20,3.160,-0.004,0.239,-11.899,-0.000,1.487,15.158
22.22,3.083,-0.006,0.238,-11.899,-0.000,1.487,15.081
22.24,3.083,-0.006,0.238,-11.899,-0.000,1.487,15.081
22.27,3.013,0.001,0.238,-11.899,-0.000,1.487,15.012
22.29,3.013,0.001,0.238,-11.899,-0.000,1.487,15.012
22.31,2.951,0.018,0.237,-11.899,-0.000,1.487,14.950
22.33,2.951,0.018,0.237,-11.899,-0.000,1.487,14.950
22.35,2.891,0.039,0.236,-11.899,-0.000,1.487,14.890
22.37,2.891,0.039,0.236,-11.899,-0.000,1.487,14.890
22.39,2.837,0.066,0.236,-11.899,-0.000,1.487,14.836
22.41,2.837,0.066,0.236,-11.899,-0.000,1.487,14.836
22.43,2.791,0.099,0.235,-11.899,-0.000,1.487,14.790
22.45,2.791,0.099,0.235,-11.899,-0.000,1.487,14.790
22.47,2.791,0.099,0.235,-11.899,-0.000,1.487,14.790
22.49,2.737,0.167,0.234,-11.899,-0.000,1.487,14.737
22.51,2.737,0.167,0.234,-11.899,-0.000,1.487,14.737
22.54,2.721,0.225,0.233,-11.899,-0.000,1.487,14.722
22.56,2.721,0.225,0.233,-11.899,-0.000,1.487,14.722
22.58,2.711,0.295,0.231,-11.899,-0.000,1.487,14.713
22.60,2.711,0.295,0.231,-11.899,-0.000,1.487,14.713
22.62,2.708,0.345,0.230,-11.899,-0.000,1.487,14.711
22.64,2.708,0.345,0.230,-11.899,-0.000,1.487,14.711
22.66,2.711,0.387,0.229,-11.899,-0.000,1.487,14.715
22.68,2.711,0.387,0.229,-11.899,-0.000,1.487,14.715
22.70,2.697,0.430,0.228,-11.899,-0.000,1.487,14.703
22.72,2.697,0.430,0.228,-11.899,-0.000,1.487,14.703
22.74,2.680,0.470,0.226,-11.899,-0.000,1.487,14.687
22.76,2.680,0.470,0.226,-11.899,-0.000,1.487,14.687
22.78,2.649,0.508,0.225,-11.899,-0.000,1.487,14.657
22.80,2.649,0.508,0.225,-11.899,-0.000,1.487,14.657
22.83,2.634,0.540,0.224,-11.899,-0.000,1.487,14.643
22.85,2.634,0.540,0.224,-11.899,-0.000,1.487,14.643
22.87,2.612,0.563,0.223,-11.899,-0.000,1.487,14.622
22.89,2.612,0.563,0.223,-11.899,-0.000,1.487,14.622
22.91,2.585,0.569,0.222,-11.899,-0.000,1.487,14.595
22.93,2.585,0.569,0.222,-11.899,-0.000,1.487,14.595
22.95,2.585,0.569,0.222,-11.899,-0.000,1.487,14.595
22.97,2.542,0.550,0.220,-11.899,-0.000,1.487,14.552
22.99,2.542,0.550,0.220,-11.899,-0.000,1.487,14.552
23.01,2.518,0.520,0.219,-11.899,-0.000,1.487,14.527
23.03,2.518,0.520,0.219,-11.899,-0.000,1.487,14.527
23.05,2.495,0.493,0.218,-11.899,-0.000,1.487,14.503
23.07,2.495,0.493,0.218,-11.899,-0.000,1.487,14.503
23.10,2.482,0.470,0.217,-11.899,-0.000,1.487,14.489
23.12,2.482,0.470,0.217,-11.899,-0.000,1.487,14.489
23.14,2.477,0.443,0.217,-11.899,-0.000,1.487,14.484
23.16,2.477,0.443,0.217,-11.899,-0.000,1.487,14.484
23.18,2.485,0.420,0.216,-11.899,-0.000,1.487,14.491
23.20,2.485,0.420,0.216,-11.899,-0.000,1.487,14.491
23.22,2.493,0.393,0.216,-11.899,-0.000,1.487,14.497
23.24,2.493,0.393,0.216,-11.899,-0.000,1.487,14.497
23.26,2.492,0.354,0.216,-11.899,-0.000,1.487,14.495
23.28,2.492,0.354,0.216,-11.899,-0.000,1.487,14.495
23.31,2.480,0.294,0.216,-11.899,-0.000,1.487,14.482
23.33,2.480,0.294,0.216,-11.899,-0.000,1.487,14.482
23.35,2.462,0.254,0.216,-11.899,-0.000,1.487,14.464
23.37,2.462,0.254,0.216,-11.899,-0.000,1.487,14.464
23.39,2.450,0.228,0.216,-11.899,-0.000,1.487,14.451
23.41,2.450,0.228,0.216,-11.899,-0.000,1.487,14.451
23.43,2.438,0.216,0.217,-11.899,-0.000,1.487,14.440
23.45,2.438,0.216,0.217,-11.899,-0.000,1.487,14.440
23.47,2.438,0.216,0.217,-11.899,-0.000,1.487,14.440
23.49,2.452,0.228,0.217,-11.899,-0.000,1.487,14.453
23.51,2.452,0.228,0.217,-11.899,-0.000,1.487,14.453
23.53,2.475,0.267,0.217,-11.899,-0.000,1.487,14.477
23.55,2.475,0.267,0.217,-11.899,-0.000,1.487,14.477
23.58,2.494,0.319,0.217,-11.899,-0.000,1.487,14.497
23.60,2.494,0.319,0.217,-11.899,-0.000,1.487,14.497
23.62,2.504,0.404,0.217,-11.899,-0.000,1.487,14.509
23.64,2.504,0.404,0.217,-11.899,-0.000,1.487,14.509
23.66,2.505,0.480,0.217,-11.899,-0.000,1.487,14.512
23.68,2.505,0.480,0.217,-11.899,-0.000,1.487,14.512
23.70,2.506,0.544,0.218,-11.899,-0.000,1.487,14.516
23.72,2.506,0.544,0.218,-11.899,-0.000,1.487,14.516
23.74,2.517,0.605,0.218,-11.899,-0.000,1.487,14.529
23.76,2.517,0.605,0.218,-11.899,-0.000,1.487,14.529
23.78,2.550,0.661,0.218,-11.899,-0.000,1.487,14.564
23.80,2.550,0.661,0.218,-11.899,-0.000,1.487,14.564
23.83,2.618,0.742,0.218,-11.899,-0.000,1.487,14.635
23.85,2.618,0.742,0.218,-11.899,-0.000,1.487,14.635
23.87,2.697,0.829,0.218,-11.899,-0.000,1.487,14.718
23.89,2.697,0.829,0.218,-11.899,-0.000,1.487,14.718
23.91,2.780,0.921,0.218,-11.899,-0.000,1.487,14.806
23.93,2.780,0.921,0.218,-11.899,-0.000,1.487,14.806
23.95,2.853,0.999,0.218,-11.899,-0.000,1.487,14.883
23.97,2.853,0.999,0.218,-11.899,-0.000,1.487,14.883
23.99,2.853,0.999,0.218,-11.899,-0.000,1.487,14.883
24.01,2.965,1.134,0.218,-11.899,-0.000,1.487,15.005
24.03,2.965,1.134,0.218,-11.899,-0.000,1.487,15.005
24.05,3.020,1.220,0.219,-11.899,-0.000,1.487,15.065
24.08,3.020,1.220,0.219,-11.899,-0.000,1.487,15.065
24.10,3.068,1.328,0.219,-11.899,-0.000,1.487,15.122
24.12,3.068,1.328,0.219,-11.899,-0.000,1.487,15.122
24.14,3.098,1.420,0.219,-11.899,-0.000,1.487,15.160
24.16,3.098,1.420,0.219,-11.899,-0.000,1.487,15.160
24.18,3.114,1.492,0.219,-11.899,-0.000,1.487,15.183
24.20,3.114,1.492,0.219,-11.899,-0.000,1.487,15.183
24.22,3.129,1.546,0.219,-11.899,-0.000,1.487,15.203
24.24,3.129,1.546,0.219,-11.899,-0.000,1.487,15.203
24.26,3.131,1.586,0.219,-11.899,-0.000,1.487,15.210
24.28,3.131,1.586,0.219,-11.899,-0.000,1.487,15.210
24.30,3.106,1.629,0.218,-11.899,-0.000,1.487,15.189
24.33,3.106,1.629,0.218,-11.899,-0.000,1.487,15.189
24.35,3.058,1.662,0.217,-11.899,-0.000,1.487,15.146
24.37,3.058,1.662,0.217,-11.899,-0.000,1.487,15.146
24.39,2.990,1.689,0.217,-11.899,-0.000,1.487,15.081
24.41,2.990,1.689,0.217,-11.899,-0.000,1.487,15.081
24.43,2.904,1.719,0.216,-11.899,-0.000,1.487,14.999
24.45,2.904,1.719,0.216,-11.899,-0.000,1.487,14.999
24.47,2.904,1.719,0.216,-11.899,-0.000,1.487,14.999
24.49,2.751,1.742,0.215,-11.899,-0.000,1.487,14.851
24.51,2.751,1.742,0.215,-11.899,-0.000,1.487,14.851
24.53,2.649,1.748,0.214,-11.899,-0.000,1.487,14.751
24.55,2.649,1.748,0.214,-11.899,-0.000,1.487,14.751
24.57,2.544,1.764,0.214,-11.899,-0.000,1.487,14.649
24.59,2.544,1.764,0.214,-11.899,-0.000,1.487,14.649
24.62,2.418,1.785,0.214,-11.899,-0.000,1.487,14.528
24.64,2.418,1.785,0.214,-11.899,-0.000,1.487,14.528
24.66,2.325,1.800,0.214,-11.899,-0.000,1.487,14.438
24.68,2.325,1.800,0.214,-11.899,-0.000,1.487,14.438
24.70,2.242,1.818,0.215,-11.899,-0.000,1.487,14.358
24.72,2.242,1.818,0.215,-11.899,-0.000,1.487,14.358
24.74,2.155,1.842,0.215,-11.899,-0.000,1.487,14.275
24.76,2.155,1.842,0.215,-11.899,-0.000,1.487,14.275
24.78,2.065,1.861,0.216,-11.899,-0.000,1.487,14.190
24.80,2.065,1.861,0.216,-11.899,-0.000,1.487,14.190
24.82,1.972,1.889,0.217,-11.899,-0.000,1.487,14.102
24.85,1.972,1.889,0.217,-11.899,-0.000,1.487,14.102
24.87,1.908,1.903,0.217,-11.899,-0.000,1.487,14.041
24.89,1.908,1.903,0.217,-11.899,-0.000,1.487,14.041
24.91,1.851,1.912,0.218,-11.899,-0.000,1.487,13.986
24.93,1.851,1.912,0.218,-11.899,-0.000,1.487,13.986
24.95,1.788,1.911,0.219,-11.899,-0.000,1.487,13.924
24.97,1.788,1.911,0.219,-11.899,-0.000,1.487,13.924
24.99,1.788,1.911,0.219,-11.899,-0.000,1.487,13.924
25.01,1.691,1.873,0.220,-11.899,-0.000,1.487,13.824
25.03,1.691,1.873,0.220,-11.899,-0.000,1.487,13.824
25.05,1.646,1.833,0.221,-11.899,-0.000,1.487,13.774
25.07,1.646,1.833,0.221,-11.899,-0.000,1.487,13.774
25.09,1.602,1.796,0.222,-11.899,-0.000,1.487,13.726
25.12,1.602,1.796,0.222,-11.899,-0.000,1.487,13.726
25.14,1.576,1.744,0.222,-11.899,-0.000,1.487,13.694
25.16,1.576,1.744,0.222,-11.899,-0.000,1.487,13.694
25.18,1.583,1.696,0.223,-11.899,-0.000,1.487,13.695
25.20,1.583,1.696,0.223,-11.899,-0.000,1.487,13.695
25.22,1.614,1.645,0.223,-11.899,-0.000,1.487,13.720
25.24,1.614,1.645,0.223,-11.899,-0.000,1.487,13.720
25.26,1.646,1.593,0.224,-11.899,-0.000,1.487,13.745
25.28,1.646,1.593,0.224,-11.899,-0.000,1.487,13.745
25.30,1.670,1.557,0.224,-11.899,-0.000,1.487,13.765
25.32,1.670,1.557,0.224,-11.899,-0.000,1.487,13.765
25.34,1.686,1.540,0.224,-11.899,-0.000,1.487,13.779
25.37,1.686,1.540,0.224,-11.899,-0.000,1.487,13.779
25.39,1.684,1.542,0.225,-11.899,-0.000,1.487,13.777
25.41,1.684,1.542,0.225,-11.899,-0.000,1.487,13.777
25.43,1.674,1.543,0.225,-11.899,-0.000,1.487,13.768
25.45,1.674,1.543,0.225,-11.899,-0.000,1.487,13.768
25.47,1.674,1.543,0.225,-11.899,-0.000,1.487,13.768
25.49,1.648,1.551,0.226,-11.899,-0.000,1.487,13.743
25.51,1.648,1.551,0.226,-11.899,-0.000,1.487,13.743
25.53,1.617,1.555,0.227,-11.899,-0.000,1.487,13.713
25.55,1.617,1.555,0.227,-11.899,-0.000,1.487,13.713
25.57,1.582,1.565,0.227,-11.899,-0.000,1.487,13.680
25.60,1.582,1.565,0.227,-11.899,-0.000,1.487,13.680
25.62,1.535,1.580,0.228,-11.899,-0.000,1.487,13.634
25.64,1.535,1.580,0.228,-11.899,-0.000,1.487,13.634
25.66,1.489,1.599,0.228,-11.899,-0.000,1.487,13.592
25.68,1.489,1.599,0.228,-11.899,-0.000,1.487,13.592
25.70,1.435,1.611,0.229,-11.899,-0.000,1.487,13.540
25.72,1.435,1.611,0.229,-11.899,-0.000,1.487,13.540
25.74,1.370,1.608,0.229,-11.899,-0.000,1.487,13.475
25.76,1.370,1.608,0.229,-11.899,-0.000,1.487,13.475
25.78,1.309,1.582,0.229,-11.899,-0.000,1.487,13.412
25.80,1.309,1.582,0.229,-11.899,-0.000,1.487,13.412
25.82,1.236,1.530,0.230,-11.899,-0.000,1.487,13.335
25.85,1.236,1.530,0.230,-11.899,-0.000,1.487,13.335
25.87,1.192,1.488,0.230,-11.899,-0.000,1.487,13.287
25.89,1.192,1.488,0.230,-11.899,-0.000,1.487,13.287
25.91,1.137,1.446,0.230,-11.899,-0.000,1.487,13.227
25.93,1.137,1.446,0.230,-11.899,-0.000,1.487,13.227
25.95,1.086,1.394,0.231,-11.899,-0.000,1.487,13.172
25.97,1.086,1.394,0.231,-11.899,-0.000,1.487,13.172
25.99,1.086,1.394,0.231,-11.899,-0.000,1.487,13.172
26.01,1.037,1.290,0.231,-11.899,-0.000,1.487,13.113
26.03,1.037,1.290,0.231,-11.899,-0.000,1.487,13.113
26.05,1.021,1.210,0.232,-11.899,-0.000,1.487,13.090
26.07,1.021,1.210,0.232,-11.899,-0.000,1.487,13.090
26.09,1.015,1.131,0.232,-11.899,-0.000,1.487,13.077
26.12,1.015,1.131,0.232,-11.899,-0.000,1.487,13.077
26.14,1.009,1.016,0.232,-11.899,-0.000,1.487,13.062
26.16,1.009,1.016,0.232,-11.899,-0.000,1.487,13.062
26.18,1.003,0.909,0.232,-11.899,-0.000,1.487,13.048
26.20,1.003,0.909,0.232,-11.899,-0.000,1.487,13.048
26.22,1.008,0.796,0.232,-11.899,-0.000,1.487,13.046
26.24,1.008,0.796,0.232,-11.899,-0.000,1.487,13.046
26.26,1.027,0.692,0.232,-11.899,-0.000,1.487,13.058
26.28,1.027,0.692,0.232,-11.899,-0.000,1.487,13.058
26.30,1.040,0.593,0.232,-11.899,-0.000,1.487,13.066
26.32,1.040,0.593,0.232,-11.899,-0.000,1.487,13.066
26.34,1.063,0.517,0.232,-11.899,-0.000,1.487,13.086
26.36,1.063,0.517,0.232,-11.899,-0.000,1.487,13.086
26.39,1.098,0.430,0.232,-11.899,-0.000,1.487,13.117
26.41,1.098,0.430,0.232,-11.899,-0.000,1.487,13.117
26.43,1.122,0.382,0.232,-11.899,-0.000,1.487,13.139
26.45,1.122,0.382,0.232,-11.899,-0.000,1.487,13.139
26.47,1.137,0.324,0.232,-11.899,-0.000,1.487,13.153
26.49,1.137,0.324,0.232,-11.899,-0.000,1.487,13.153
26.51,1.137,0.324,0.232,-11.899,-0.000,1.487,13.153
26.53,1.183,0.211,0.232,-11.899,-0.000,1.487,13.196
26.55,1.183,0.211,0.232,-11.899,-0.000,1.487,13.196
26.57,1.214,0.156,0.232,-11.899,-0.000,1.487,13.226
26.59,1.214,0.156,0.232,-11.899,-0.000,1.487,13.226
26.61,1.235,0.114,0.232,-11.899,-0.000,1.487,13.247
26.64,1.235,0.114,0.232,-11.899,-0.000,1.487,13.247
26.66,1.247,0.078,0.233,-11.899,-0.000,1.487,13.258
26.68,1.247,0.078,0.233,-11.899,-0.000,1.487,13.258
26.70,1.248,0.071,0.233,-11.899,-0.000,1.487,13.259
26.72,1.248,0.071,0.233,-11.899,-0.000,1.487,13.259
26.74,1.250,0.071,0.233,-11.899,-0.000,1.487,13.261
26.76,1.250,0.071,0.233,-11.899,-0.000,1.487,13.261
26.78,1.244,0.070,0.233,-11.899,-0.000,1.487,13.255
26.80,1.244,0.070,0.233,-11.899,-0.000,1.487,13.255
26.82,1.234,0.061,0.233,-11.899,-0.000,1.487,13.245
26.84,1.234,0.061,0.233,-11.899,-0.000,1.487,13.245
26.86,1.193,0.043,0.233,-11.899,-0.000,1.487,13.205
26.88,1.193,0.043,0.233,-11.899,-0.000,1.487,13.205
26.91,1.132,0.032,0.234,-11.899,-0.000,1.487,13.144
26.93,1.132,0.032,0.234,-11.899,-0.000,1.487,13.144
26.95,1.075,0.013,0.234,-11.899,-0.000,1.487,13.087
26.97,1.075,0.013,0.234,-11.899,-0.000,1.487,13.087
26.99,1.075,0.013,0.234,-11.899,-0.000,1.487,13.087
27.01,1.011,-0.023,0.234,-11.899,-0.000,1.487,13.024
27.03,1.011,-0.023,0.234,-11.899,-0.000,1.487,13.024
27.05,0.971,-0.042,0.234,-11.899,-0.000,1.487,12.984
27.07,0.971,-0.042,0.234,-11.899,-0.000,1.487,12.984
27.09,0.923,-0.055,0.234,-11.899,-0.000,1.487,12.937
27.11,0.923,-0.055,0.234,-11.899,-0.000,1.487,12.937
27.13,0.860,-0.066,0.234,-11.899,-0.000,1.487,12.875
27.16,0.860,-0.066,0.234,-11.899,-0.000,1.487,12.875
27.18,0.771,-0.104,0.234,-11.899,-0.000,1.487,12.786
27.20,0.771,-0.104,0.234,-11.899,-0.000,1.487,12.786
27.22,0.693,-0.141,0.234,-11.899,-0.000,1.487,12.710
27.24,0.693,-0.141,0.234,-11.899,-0.000,1.487,12.710
27.26,0.607,-0.166,0.235,-11.899,-0.000,1.487,12.625
27.28,0.607,-0.166,0.235,-11.899,-0.000,1.487,12.625
27.30,0.520,-0.170,0.235,-11.899,-0.000,1.487,12.539
27.32,0.520,-0.170,0.235,-11.899,-0.000,1.487,12.539
27.34,0.445,-0.148,0.235,-11.899,-0.000,1.487,12.465
27.36,0.445,-0.148,0.235,-11.899,-0.000,1.487,12.465
27.38,0.391,-0.105,0.236,-11.899,-0.000,1.487,12.411
27.41,0.391,-0.105,0.236,-11.899,-0.000,1.487,12.411
27.43,0.365,-0.060,0.236,-11.899,-0.000,1.487,12.384
27.45,0.365,-0.060,0.236,-11.899,-0.000,1.487,12.384
27.47,0.360,-0.038,0.236,-11.899,-0.000,1.487,12.380
27.49,0.360,-0.038,0.236,-11.899,-0.000,1.487,12.380
27.51,0.360,-0.038,0.236,-11.899,-0.000,1.487,12.380
27.53,0.355,-0.041,0.236,-11.899,-0.000,1.487,12.374
27.55,0.355,-0.041,0.236,-11.899,-0.000,1.487,12.374
27.57,0.345,-0.060,0.236,-11.899,-0.000,1.487,12.365
27.59,0.345,-0.060,0.236,-11.899,-0.000,1.487,12.365
27.61,0.324,-0.082,0.236,-11.899,-0.000,1.487,12.344
27.63,0.324,-0.082,0.236,-11.899,-0.000,1.487,12.344
27.66,0.309,-0.124,0.237,-11.899,-0.000,1.487,12.329
27.68,0.309,-0.124,0.237,-11.899,-0.000,1.487,12.329
27.70,0.300,-0.184,0.237,-11.899,-0.000,1.487,12.322
27.72,0.300,-0.184,0.237,-11.899,-0.000,1.487,12.322
27.74,0.275,-0.218,0.237,-11.899,-0.000,1.487,12.298
27.76,0.275,-0.218,0.237,-11.899,-0.000,1.487,12.298
27.78,0.240,-0.238,0.237,-11.899,-0.000,1.487,12.263
27.80,0.240,-0.238,0.237,-11.899,-0.000,1.487,12.263
27.82,0.213,-0.247,0.238,-11.899,-0.000,1.487,12.237
27.84,0.213,-0.247,0.238,-11.899,-0.000,1.487,12.237
27.86,0.178,-0.244,0.238,-11.899,-0.000,1.487,12.201
27.88,0.178,-0.244,0.238,-11.899,-0.000,1.487,12.201
27.90,0.115,-0.218,0.239,-11.899,-0.000,1.487,12.139
27.93,0.115,-0.218,0.239,-11.899,-0.000,1.487,12.139
27.95,0.051,-0.185,0.239,-11.899,-0.000,1.487,12.075
27.97,0.051,-0.185,0.239,-11.899,-0.000,1.487,12.075
27.99,-0.035,-0.149,0.240,-11.899,-0.000,1.487,11.989
28.01,-0.035,-0.149,0.240,-11.899,-0.000,1.487,11.989
28.03,-0.035,-0.149,0.240,-11.899,-0.000,1.487,11.989
28.05,-0.190,-0.115,0.241,-11.899,-0.000,1.487,11.836
28.07,-0.190,-0.115,0.241,-11.899,-0.000,1.487,11.836
28.09,-0.289,-0.119,0.241,-11.899,-0.000,1.487,11.738
28.11,-0.289,-0.119,0.241,-11.899,-0.000,1.487,11.738
28.13,-0.377,-0.138,0.241,-11.899,-0.000,1.487,11.652
28.15,-0.377,-0.138,0.241,-11.899,-0.000,1.487,11.652
28.17,-0.455,-0.174,0.242,-11.899,-0.000,1.487,11.575
28.19,-0.455,-0.174,0.242,-11.899,-0.000,1.487,11.575
28.22,-0.517,-0.219,0.242,-11.899,-0.000,1.487,11.514
28.24,-0.517,-0.219,0.242,-11.899,-0.000,1.487,11.514
28.26,-0.588,-0.281,0.242,-11.899,-0.000,1.487,11.446
28.28,-0.588,-0.281,0.242,-11.899,-0.000,1.487,11.446
28.30,-0.631,-0.333,0.242,-11.899,-0.000,1.487,11.404
28.32,-0.631,-0.333,0.242,-11.899,-0.000,1.487,11.404
28.34,-0.667,-0.373,0.242,-11.899,-0.000,1.487,11.371
28.36,-0.667,-0.373,0.242,-11.899,-0.000,1.487,11.371
28.38,-0.681,-0.412,0.241,-11.899,-0.000,1.487,11.358
28.40,-0.681,-0.412,0.241,-11.899,-0.000,1.487,11.358
28.42,-0.682,-0.434,0.241,-11.899,-0.000,1.487,11.357
28.44,-0.682,-0.434,0.241,-11.899,-0.000,1.487,11.357
28.46,-0.669,-0.444,0.240,-11.899,-0.000,1.487,11.371
28.49,-0.669,-0.444,0.240,-11.899,-0.000,1.487,11.371
28.51,-0.669,-0.444,0.240,-11.899,-0.000,1.487,11.371
28.53,-0.657,-0.405,0.239,-11.899,-0.000,1.487,11.381
28.55,-0.657,-0.405,0.239,-11.899,-0.000,1.487,11.381
28.57,-0.646,-0.354,0.238,-11.899,-0.000,1.487,11.390
28.59,-0.646,-0.354,0.238,-11.899,-0.000,1.487,11.390
28.61,-0.647,-0.291,0.238,-11.899,-0.000,1.487,11.387
28.63,-0.647,-0.291,0.238,-11.899,-0.000,1.487,11.387
28.65,-0.659,-0.231,0.237,-11.899,-0.000,1.487,11.374
28.67,-0.659,-0.231,0.237,-11.899,-0.000,1.487,11.374
28.69,-0.663,-0.185,0.237,-11.899,-0.000,1.487,11.369
28.71,-0.663,-0.185,0.237,-11.899,-0.000,1.487,11.369
28.74,-0.655,-0.157,0.236,-11.899,-0.000,1.487,11.377
28.76,-0.655,-0.157,0.236,-11.899,-0.000,1.487,11.377
28.78,-0.651,-0.147,0.236,-11.899,-0.000,1.487,11.380
28.80,-0.651,-0.147,0.236,-11.899,-0.000,1.487,11.380
28.82,-0.642,-0.162,0.236,-11.899,-0.000,1.487,11.390
28.84,-0.642,-0.162,0.236,-11.899,-0.000,1.487,11.390
28.86,-0.638,-0.194,0.236,-11.899,-0.000,1.487,11.394
28.88,-0.638,-0.194,0.236,-11.899,-0.000,1.487,11.394
28.90,-0.626,-0.244,0.236,-11.899,-0.000,1.487,11.406
28.92,-0.626,-0.244,0.236,-11.899,-0.000,1.487,11.406
28.94,-0.600,-0.308,0.236,-11.899,-0.000,1.487,11.433
28.96,-0.600,-0.308,0.236,-11.899,-0.000,1.487,11.433
28.99,-0.571,-0.398,0.236,-11.899,-0.000,1.487,11.465
29.01,-0.571,-0.398,0.236,-11.899,-0.000,1.487,11.465
29.03,-0.571,-0.398,0.236,-11.899,-0.000,1.487,11.465
29.05,-0.535,-0.513,0.237,-11.899,-0.000,1.487,11.505
29.07,-0.535,-0.513,0.237,-11.899,-0.000,1.487,11.505
29.09,-0.511,-0.555,0.237,-11.899,-0.000,1.487,11.531
29.11,-0.511,-0.555,0.237,-11.899,-0.000,1.487,11.531
29.13,-0.471,-0.573,0.238,-11.899,-0.000,1.487,11.571
29.15,-0.471,-0.573,0.238,-11.899,-0.000,1.487,11.571
29.17,-0.415,-0.568,0.238,-11.899,-0.000,1.487,11.627
29.19,-0.415,-0.568,0.238,-11.899,-0.000,1.487,11.627
29.21,-0.340,-0.549,0.239,-11.899,-0.000,1.487,11.700
29.24,-0.340,-0.549,0.239,-11.899,-0.000,1.487,11.700
29.26,-0.246,-0.512,0.240,-11.899,-0.000,1.487,11.791
29.28,-0.246,-0.512,0.240,-11.899,-0.000,1.487,11.791
29.30,-0.186,-0.472,0.241,-11.899,-0.000,1.487,11.849
29.32,-0.186,-0.472,0.241,-11.899,-0.000,1.487,11.849
29.34,-0.118,-0.420,0.242,-11.899,-0.000,1.487,11.914
29.36,-0.118,-0.420,0.242,-11.899,-0.000,1.487,11.914
29.38,-0.047,-0.365,0.243,-11.899,-0.000,1.487,11.983
29.40,-0.047,-0.365,0.243,-11.899,-0.000,1.487,11.983
29.42,0.033,-0.305,0.243,-11.899,-0.000,1.487,12.061
29.44,0.033,-0.305,0.243,-11.899,-0.000,1.487,12.061
29.47,0.127,-0.245,0.245,-11.899,-0.000,1.487,12.152
