t,px,py,pz,ex,ey,ez,err
43.57,-11.922,0.002,-1.493,-11.916,-0.000,1.489,0.008
43.59,-11.921,0.003,-1.494,-11.916,-0.000,1.489,0.008
43.61,-11.921,0.003,-1.494,-11.916,-0.000,1.489,0.008
43.63,-11.921,0.005,-1.495,-11.916,-0.000,1.489,0.009
43.65,-11.921,0.005,-1.495,-11.916,-0.000,1.489,0.009
43.67,-11.920,0.006,-1.496,-11.916,-0.000,1.489,0.010
43.69,-11.920,0.006,-1.496,-11.916,-0.000,1.489,0.010
43.72,-11.920,0.007,-1.496,-11.916,-0.000,1.489,0.011
43.74,-11.920,0.007,-1.496,-11.916,-0.000,1.489,0.011
43.76,-11.919,0.010,-1.497,-11.916,-0.000,1.489,0.013
43.78,-11.919,0.010,-1.497,-11.916,-0.000,1.489,0.013
43.80,-11.919,0.011,-1.497,-11.916,-0.000,1.489,0.014
43.82,-11.919,0.011,-1.497,-11.916,-0.000,1.489,0.014
43.84,-11.918,0.013,-1.497,-11.916,-0.000,1.489,0.016
43.86,-11.918,0.013,-1.497,-11.916,-0.000,1.489,0.016
43.88,-11.918,0.014,-1.498,-11.916,-0.000,1.489,0.017
43.90,-11.918,0.014,-1.498,-11.916,-0.000,1.489,0.017
43.92,-11.918,0.014,-1.498,-11.916,-0.000,1.489,0.017
43.94,-11.917,0.017,-1.498,-11.916,-0.000,1.489,0.019
43.97,-11.917,0.017,-1.498,-11.916,-0.000,1.489,0.019
43.99,-11.916,0.019,-1.498,-11.916,-0.000,1.489,0.021
44.01,-11.916,0.019,-1.498,-11.916,-0.000,1.489,0.021
44.03,-11.916,0.021,-1.498,-11.916,-0.000,1.489,0.023
44.05,-11.916,0.021,-1.498,-11.916,-0.000,1.489,0.023
44.07,-11.915,0.023,-1.498,-11.916,-0.000,1.489,0.025
44.09,-11.915,0.023,-1.498,-11.916,-0.000,1.489,0.025
44.11,-11.915,0.025,-1.498,-11.916,-0.000,1.489,0.027
44.13,-11.915,0.025,-1.498,-11.916,-0.000,1.489,0.027
44.15,-11.915,0.027,-1.499,-11.916,-0.000,1.489,0.028
44.17,-11.915,0.027,-1.499,-11.916,-0.000,1.489,0.028
44.19,-11.915,0.029,-1.499,-11.916,-0.000,1.489,0.030
44.21,-11.915,0.029,-1.499,-11.916,-0.000,1.489,0.030
44.24,-11.915,0.031,-1.499,-11.916,-0.000,1.489,0.032
44.26,-11.915,0.031,-1.499,-11.916,-0.000,1.489,0.032
44.28,-11.916,0.033,-1.499,-11.916,-0.000,1.489,0.035
44.30,-11.916,0.033,-1.499,-11.916,-0.000,1.489,0.035
44.32,-11.916,0.035,-1.499,-11.916,-0.000,1.489,0.037
44.34,-11.916,0.035,-1.499,-11.916,-0.000,1.489,0.037
44.36,-11.916,0.037,-1.500,-11.916,-0.000,1.489,0.039
44.38,-11.916,0.037,-1.500,-11.916,-0.000,1.489,0.039
44.40,-11.916,0.037,-1.500,-11.916,-0.000,1.489,0.039
44.42,-11.917,0.040,-1.500,-11.916,-0.000,1.489,0.041
44.44,-11.917,0.040,-1.500,-11.916,-0.000,1.489,0.041
44.46,-11.917,0.041,-1.500,-11.916,-0.000,1.489,0.043
44.49,-11.917,0.041,-1.500,-11.916,-0.000,1.489,0.043
44.51,-11.918,0.043,-1.500,-11.916,-0.000,1.489,0.044
44.53,-11.918,0.043,-1.500,-11.916,-0.000,1.489,0.044
44.55,-11.918,0.044,-1.500,-11.916,-0.000,1.489,0.045
44.57,-11.918,0.044,-1.500,-11.916,-0.000,1.489,0.045
44.59,-11.918,0.045,-1.500,-11.916,-0.000,1.489,0.046
44.61,-11.918,0.045,-1.500,-11.916,-0.000,1.489,0.046
44.63,-11.918,0.045,-1.499,-11.916,-0.000,1.489,0.047
44.65,-11.918,0.045,-1.499,-11.916,-0.000,1.489,0.047
44.67,-11.918,0.046,-1.499,-11.916,-0.000,1.489,0.047
44.69,-11.918,0.046,-1.499,-11.916,-0.000,1.489,0.047
44.71,-11.917,0.046,-1.499,-11.916,-0.000,1.489,0.047
44.73,-11.917,0.046,-1.499,-11.916,-0.000,1.489,0.047
44.76,-11.917,0.046,-1.498,-11.916,-0.000,1.489,0.047
44.78,-11.917,0.046,-1.498,-11.916,-0.000,1.489,0.047
44.80,-11.915,0.047,-1.498,-11.916,-0.000,1.489,0.048
44.82,-11.915,0.047,-1.498,-11.916,-0.000,1.489,0.048
44.84,-11.915,0.047,-1.497,-11.916,-0.000,1.489,0.048
44.86,-11.915,0.047,-1.497,-11.916,-0.000,1.489,0.048
44.88,-11.914,0.047,-1.497,-11.916,-0.000,1.489,0.048
44.90,-11.914,0.047,-1.497,-11.916,-0.000,1.489,0.048
44.92,-11.914,0.047,-1.497,-11.916,-0.000,1.489,0.048
44.94,-11.912,0.047,-1.497,-11.916,-0.000,1.489,0.048
44.96,-11.912,0.047,-1.497,-11.916,-0.000,1.489,0.048
44.99,-11.911,0.046,-1.496,-11.916,-0.000,1.489,0.048
45.01,-11.911,0.046,-1.496,-11.916,-0.000,1.489,0.048
45.03,-11.910,0.046,-1.496,-11.916,-0.000,1.489,0.047
45.05,-11.910,0.046,-1.496,-11.916,-0.000,1.489,0.047
45.07,-11.909,0.046,-1.496,-11.916,-0.000,1.489,0.047
45.09,-11.909,0.046,-1.496,-11.916,-0.000,1.489,0.047
45.11,-11.908,0.045,-1.495,-11.916,-0.000,1.489,0.047
45.13,-11.908,0.045,-1.495,-11.916,-0.000,1.489,0.047
45.15,-11.907,0.045,-1.495,-11.916,-0.000,1.489,0.046
45.17,-11.907,0.045,-1.495,-11.916,-0.000,1.489,0.046
45.19,-11.907,0.044,-1.495,-11.916,-0.000,1.489,0.046
45.21,-11.907,0.044,-1.495,-11.916,-0.000,1.489,0.046
45.24,-11.906,0.043,-1.495,-11.916,-0.000,1.489,0.045
45.26,-11.906,0.043,-1.495,-11.916,-0.000,1.489,0.045
45.28,-11.905,0.042,-1.494,-11.916,-0.000,1.489,0.044
45.30,-11.905,0.042,-1.494,-11.916,-0.000,1.489,0.044
45.32,-11.905,0.042,-1.494,-11.916,-0.000,1.489,0.044
45.34,-11.905,0.042,-1.494,-11.916,-0.000,1.489,0.044
45.36,-11.904,0.041,-1.494,-11.916,-0.000,1.489,0.043
45.38,-11.904,0.041,-1.494,-11.916,-0.000,1.489,0.043
45.40,-11.904,0.041,-1.494,-11.916,-0.000,1.489,0.043
45.42,-11.904,0.040,-1.494,-11.916,-0.000,1.489,0.042
45.44,-11.904,0.040,-1.494,-11.916,-0.000,1.489,0.042
45.46,-11.903,0.039,-1.493,-11.916,-0.000,1.489,0.041
45.48,-11.903,0.039,-1.493,-11.916,-0.000,1.489,0.041
45.51,-11.903,0.038,-1.493,-11.916,-0.000,1.489,0.041
45.53,-11.903,0.038,-1.493,-11.916,-0.000,1.489,0.041
45.55,-11.903,0.038,-1.493,-11.916,-0.000,1.489,0.040
45.57,-11.903,0.038,-1.493,-11.916,-0.000,1.489,0.040
45.59,-11.903,0.036,-1.492,-11.916,-0.000,1.489,0.039
45.61,-11.903,0.036,-1.492,-11.916,-0.000,1.489,0.039
45.63,-11.904,0.035,-1.492,-11.916,-0.000,1.489,0.038
45.65,-11.904,0.035,-1.492,-11.916,-0.000,1.489,0.038
45.67,-11.904,0.034,-1.491,-11.916,-0.000,1.489,0.036
45.69,-11.904,0.034,-1.491,-11.916,-0.000,1.489,0.036
45.71,-11.904,0.033,-1.490,-11.916,-0.000,1.489,0.035
45.73,-11.904,0.033,-1.490,-11.916,-0.000,1.489,0.035
45.75,-11.905,0.031,-1.490,-11.916,-0.000,1.489,0.033
45.78,-11.905,0.031,-1.490,-11.916,-0.000,1.489,0.033
45.80,-11.906,0.028,-1.488,-11.916,-0.000,1.489,0.030
45.82,-11.906,0.028,-1.488,-11.916,-0.000,1.489,0.030
45.84,-11.907,0.026,-1.488,-11.916,-0.000,1.489,0.028
45.86,-11.907,0.026,-1.488,-11.916,-0.000,1.489,0.028
45.88,-11.908,0.024,-1.487,-11.916,-0.000,1.489,0.025
45.90,-11.908,0.024,-1.487,-11.916,-0.000,1.489,0.025
45.92,-11.908,0.024,-1.487,-11.916,-0.000,1.489,0.025
45.94,-11.910,0.021,-1.486,-11.916,-0.000,1.489,0.022
45.96,-11.910,0.021,-1.486,-11.916,-0.000,1.489,0.022
45.98,-11.911,0.018,-1.485,-11.916,-0.000,1.489,0.020
46.00,-11.911,0.018,-1.485,-11.916,-0.000,1.489,0.020
46.02,-11.912,0.016,-1.484,-11.916,-0.000,1.489,0.017
46.05,-11.912,0.016,-1.484,-11.916,-0.000,1.489,0.017
46.07,-11.913,0.014,-1.484,-11.916,-0.000,1.489,0.015
46.09,-11.913,0.014,-1.484,-11.916,-0.000,1.489,0.015
46.11,-11.915,0.011,-1.483,-11.916,-0.000,1.489,0.013
46.13,-11.915,0.011,-1.483,-11.916,-0.000,1.489,0.013
46.15,-11.916,0.008,-1.482,-11.916,-0.000,1.489,0.011
46.17,-11.916,0.008,-1.482,-11.916,-0.000,1.489,0.011
46.19,-11.917,0.006,-1.481,-11.916,-0.000,1.489,0.010
46.21,-11.917,0.006,-1.481,-11.916,-0.000,1.489,0.010
46.23,-11.918,0.003,-1.480,-11.916,-0.000,1.489,0.010
46.25,-11.918,0.003,-1.480,-11.916,-0.000,1.489,0.010
46.27,-11.919,0.001,-1.479,-11.916,-0.000,1.489,0.011
46.30,-11.919,0.001,-1.479,-11.916,-0.000,1.489,0.011
46.32,-11.921,-0.001,-1.478,-11.916,-0.000,1.489,0.012
46.34,-11.921,-0.001,-1.478,-11.916,-0.000,1.489,0.012
46.36,-11.922,-0.003,-1.477,-11.916,-0.000,1.489,0.013
46.38,-11.922,-0.003,-1.477,-11.916,-0.000,1.489,0.013
46.40,-11.923,-0.004,-1.477,-11.916,-0.000,1.489,0.015
46.42,-11.923,-0.004,-1.477,-11.916,-0.000,1.489,0.015
46.44,-11.923,-0.004,-1.477,-11.916,-0.000,1.489,0.015
46.46,-11.924,-0.006,-1.476,-11.916,-0.000,1.489,0.016
46.48,-11.924,-0.006,-1.476,-11.916,-0.000,1.489,0.016
46.50,-11.924,-0.007,-1.475,-11.916,-0.000,1.489,0.017
46.52,-11.924,-0.007,-1.475,-11.916,-0.000,1.489,0.017
46.54,-11.925,-0.008,-1.475,-11.916,-0.000,1.489,0.018
46.57,-11.925,-0.008,-1.475,-11.916,-0.000,1.489,0.018
46.59,-11.925,-0.009,-1.474,-11.916,-0.000,1.489,0.019
46.61,-11.925,-0.009,-1.474,-11.916,-0.000,1.489,0.019
46.63,-11.926,-0.010,-1.474,-11.916,-0.000,1.489,0.021
46.65,-11.926,-0.010,-1.474,-11.916,-0.000,1.489,0.021
46.67,-11.926,-0.011,-1.473,-11.916,-0.000,1.489,0.022
46.69,-11.926,-0.011,-1.473,-11.916,-0.000,1.489,0.022
46.71,-11.927,-0.012,-1.473,-11.916,-0.000,1.489,0.022
46.73,-11.927,-0.012,-1.473,-11.916,-0.000,1.489,0.022
46.75,-11.927,-0.013,-1.473,-11.916,-0.000,1.489,0.023
46.77,-11.927,-0.013,-1.473,-11.916,-0.000,1.489,0.023
46.79,-11.928,-0.014,-1.473,-11.916,-0.000,1.489,0.024
46.81,-11.928,-0.014,-1.473,-11.916,-0.000,1.489,0.024
46.84,-11.928,-0.015,-1.473,-11.916,-0.000,1.489,0.025
46.86,-11.928,-0.015,-1.473,-11.916,-0.000,1.489,0.025
46.88,-11.928,-0.017,-1.473,-11.916,-0.000,1.489,0.026
46.90,-11.928,-0.017,-1.473,-11.916,-0.000,1.489,0.026
46.92,-11.928,-0.017,-1.473,-11.916,-0.000,1.489,0.026
46.94,-11.927,-0.018,-1.473,-11.916,-0.000,1.489,0.027
46.96,-11.927,-0.018,-1.473,-11.916,-0.000,1.489,0.027
46.98,-11.927,-0.020,-1.473,-11.916,-0.000,1.489,0.027
47.00,-11.927,-0.020,-1.473,-11.916,-0.000,1.489,0.027
47.02,-11.927,-0.021,-1.473,-11.916,-0.000,1.489,0.028
47.04,-11.927,-0.021,-1.473,-11.916,-0.000,1.489,0.028
47.06,-11.927,-0.022,-1.474,-11.916,-0.000,1.489,0.029
47.09,-11.927,-0.022,-1.474,-11.916,-0.000,1.489,0.029
47.11,-11.927,-0.024,-1.474,-11.916,-0.000,1.489,0.030
47.13,-11.927,-0.024,-1.474,-11.916,-0.000,1.489,0.030
47.15,-11.926,-0.025,-1.475,-11.916,-0.000,1.489,0.030
47.17,-11.926,-0.025,-1.475,-11.916,-0.000,1.489,0.030
47.19,-11.926,-0.027,-1.476,-11.916,-0.000,1.489,0.031
47.21,-11.926,-0.027,-1.476,-11.916,-0.000,1.489,0.031
47.23,-11.925,-0.029,-1.476,-11.916,-0.000,1.489,0.032
47.25,-11.925,-0.029,-1.476,-11.916,-0.000,1.489,0.032
47.27,-11.924,-0.030,-1.477,-11.916,-0.000,1.489,0.033
47.29,-11.924,-0.030,-1.477,-11.916,-0.000,1.489,0.033
47.31,-11.924,-0.032,-1.478,-11.916,-0.000,1.489,0.034
47.33,-11.924,-0.032,-1.478,-11.916,-0.000,1.489,0.034
47.36,-11.923,-0.033,-1.479,-11.916,-0.000,1.489,0.035
47.38,-11.923,-0.033,-1.479,-11.916,-0.000,1.489,0.035
47.40,-11.921,-0.036,-1.480,-11.916,-0.000,1.489,0.037
47.42,-11.921,-0.036,-1.480,-11.916,-0.000,1.489,0.037
47.44,-11.921,-0.036,-1.480,-11.916,-0.000,1.489,0.037
47.46,-11.920,-0.038,-1.482,-11.916,-0.000,1.489,0.038
47.48,-11.920,-0.038,-1.482,-11.916,-0.000,1.489,0.038
47.50,-11.918,-0.039,-1.483,-11.916,-0.000,1.489,0.039
47.52,-11.918,-0.039,-1.483,-11.916,-0.000,1.489,0.039
47.54,-11.917,-0.040,-1.484,-11.916,-0.000,1.489,0.041
47.56,-11.917,-0.040,-1.484,-11.916,-0.000,1.489,0.041
47.58,-11.916,-0.041,-1.485,-11.916,-0.000,1.489,0.041
47.60,-11.916,-0.041,-1.485,-11.916,-0.000,1.489,0.041
47.63,-11.916,-0.042,-1.486,-11.916,-0.000,1.489,0.042
47.65,-11.916,-0.042,-1.486,-11.916,-0.000,1.489,0.042
47.67,-11.915,-0.043,-1.487,-11.916,-0.000,1.489,0.043
47.69,-11.915,-0.043,-1.487,-11.916,-0.000,1.489,0.043
47.71,-11.914,-0.043,-1.488,-11.916,-0.000,1.489,0.043
47.73,-11.914,-0.043,-1.488,-11.916,-0.000,1.489,0.043
47.75,-11.914,-0.042,-1.489,-11.916,-0.000,1.489,0.042
47.77,-11.914,-0.042,-1.489,-11.916,-0.000,1.489,0.042
47.79,-11.913,-0.042,-1.490,-11.916,-0.000,1.489,0.042
47.81,-11.913,-0.042,-1.490,-11.916,-0.000,1.489,0.042
47.83,-11.913,-0.041,-1.490,-11.916,-0.000,1.489,0.041
47.85,-11.913,-0.041,-1.490,-11.916,-0.000,1.489,0.041
47.88,-11.912,-0.041,-1.491,-11.916,-0.000,1.489,0.041
47.90,-11.912,-0.041,-1.491,-11.916,-0.000,1.489,0.041
47.92,-11.911,-0.040,-1.491,-11.916,-0.000,1.489,0.040
47.94,-11.911,-0.040,-1.491,-11.916,-0.000,1.489,0.040
47.96,-11.911,-0.040,-1.491,-11.916,-0.000,1.489,0.040
47.98,-11.911,-0.038,-1.492,-11.916,-0.000,1.489,0.039
48.00,-11.911,-0.038,-1.492,-11.916,-0.000,1.489,0.039
48.02,-11.910,-0.037,-1.492,-11.916,-0.000,1.489,0.038
48.04,-11.910,-0.037,-1.492,-11.916,-0.000,1.489,0.038
48.06,-11.910,-0.036,-1.493,-11.916,-0.000,1.489,0.036
48.08,-11.910,-0.036,-1.493,-11.916,-0.000,1.489,0.036
48.10,-11.909,-0.034,-1.493,-11.916,-0.000,1.489,0.035
48.12,-11.909,-0.034,-1.493,-11.916,-0.000,1.489,0.035
48.14,-11.909,-0.033,-1.493,-11.916,-0.000,1.489,0.034
48.17,-11.909,-0.033,-1.493,-11.916,-0.000,1.489,0.034
48.19,-11.908,-0.031,-1.494,-11.916,-0.000,1.489,0.032
48.21,-11.908,-0.031,-1.494,-11.916,-0.000,1.489,0.032
48.23,-11.908,-0.029,-1.494,-11.916,-0.000,1.489,0.031
48.25,-11.908,-0.029,-1.494,-11.916,-0.000,1.489,0.031
48.27,-11.907,-0.027,-1.494,-11.916,-0.000,1.489,0.029
48.29,-11.907,-0.027,-1.494,-11.916,-0.000,1.489,0.029
48.31,-11.907,-0.026,-1.495,-11.916,-0.000,1.489,0.028
48.33,-11.907,-0.026,-1.495,-11.916,-0.000,1.489,0.028
48.35,-11.906,-0.024,-1.495,-11.916,-0.000,1.489,0.027
48.37,-11.906,-0.024,-1.495,-11.916,-0.000,1.489,0.027
48.40,-11.906,-0.023,-1.494,-11.916,-0.000,1.489,0.025
48.42,-11.906,-0.023,-1.494,-11.916,-0.000,1.489,0.025
48.44,-11.906,-0.023,-1.494,-11.916,-0.000,1.489,0.025
48.46,-11.905,-0.020,-1.494,-11.916,-0.000,1.489,0.023
48.48,-11.905,-0.020,-1.494,-11.916,-0.000,1.489,0.023
48.50,-11.905,-0.018,-1.493,-11.916,-0.000,1.489,0.022
48.52,-11.905,-0.018,-1.493,-11.916,-0.000,1.489,0.022
48.54,-11.904,-0.016,-1.493,-11.916,-0.000,1.489,0.020
48.56,-11.904,-0.016,-1.493,-11.916,-0.000,1.489,0.020
48.58,-11.904,-0.015,-1.492,-11.916,-0.000,1.489,0.019
48.60,-11.904,-0.015,-1.492,-11.916,-0.000,1.489,0.019
48.62,-11.905,-0.013,-1.492,-11.916,-0.000,1.489,0.018
48.64,-11.905,-0.013,-1.492,-11.916,-0.000,1.489,0.018
48.66,-11.905,-0.012,-1.491,-11.916,-0.000,1.489,0.016
48.69,-11.905,-0.012,-1.491,-11.916,-0.000,1.489,0.016
48.71,-11.905,-0.010,-1.491,-11.916,-0.000,1.489,0.015
48.73,-11.905,-0.010,-1.491,-11.916,-0.000,1.489,0.015
48.75,-11.906,-0.009,-1.490,-11.916,-0.000,1.489,0.013
48.77,-11.906,-0.009,-1.490,-11.916,-0.000,1.489,0.013
48.79,-11.906,-0.007,-1.490,-11.916,-0.000,1.489,0.012
48.81,-11.906,-0.007,-1.490,-11.916,-0.000,1.489,0.012
48.83,-11.907,-0.006,-1.489,-11.916,-0.000,1.489,0.011
48.85,-11.907,-0.006,-1.489,-11.916,-0.000,1.489,0.011
48.87,-11.908,-0.005,-1.489,-11.916,-0.000,1.489,0.009
48.89,-11.908,-0.005,-1.489,-11.916,-0.000,1.489,0.009
48.91,-11.909,-0.003,-1.488,-11.916,-0.000,1.489,0.008
48.94,-11.909,-0.003,-1.488,-11.916,-0.000,1.489,0.008
48.96,-11.909,-0.003,-1.488,-11.916,-0.000,1.489,0.008
48.98,-11.911,-0.001,-1.487,-11.916,-0.000,1.489,0.005
49.00,-11.911,-0.001,-1.487,-11.916,-0.000,1.489,0.005
49.02,-11.912,0.000,-1.486,-11.916,-0.000,1.489,0.004
49.04,-11.912,0.000,-1.486,-11.916,-0.000,1.489,0.004
49.06,-11.914,0.001,-1.486,-11.916,-0.000,1.489,0.004
49.08,-11.914,0.001,-1.486,-11.916,-0.000,1.489,0.004
49.10,-11.915,0.002,-1.485,-11.916,-0.000,1.489,0.005
49.12,-11.915,0.002,-1.485,-11.916,-0.000,1.489,0.005
49.14,-11.916,0.003,-1.484,-11.916,-0.000,1.489,0.006
49.16,-11.916,0.003,-1.484,-11.916,-0.000,1.489,0.006
49.18,-11.918,0.004,-1.483,-11.916,-0.000,1.489,0.008
49.21,-11.918,0.004,-1.483,-11.916,-0.000,1.489,0.008
49.23,-11.919,0.005,-1.482,-11.916,-0.000,1.489,0.009
49.25,-11.919,0.005,-1.482,-11.916,-0.000,1.489,0.009
49.27,-11.921,0.005,-1.482,-11.916,-0.000,1.489,0.010
49.29,-11.921,0.005,-1.482,-11.916,-0.000,1.489,0.010
49.31,-11.922,0.006,-1.481,-11.916,-0.000,1.489,0.012
49.33,-11.922,0.006,-1.481,-11.916,-0.000,1.489,0.012
49.35,-11.924,0.007,-1.481,-11.916,-0.000,1.489,0.013
49.37,-11.924,0.007,-1.481,-11.916,-0.000,1.489,0.013
49.39,-11.925,0.008,-1.481,-11.916,-0.000,1.489,0.014
49.41,-11.925,0.008,-1.481,-11.916,-0.000,1.489,0.014
49.43,-11.925,0.008,-1.481,-11.916,-0.000,1.489,0.014
49.45,-11.927,0.009,-1.481,-11.916,-0.000,1.489,0.017
49.48,-11.927,0.009,-1.481,-11.916,-0.000,1.489,0.017
49.50,-11.929,0.010,-1.481,-11.916,-0.000,1.489,0.018
49.52,-11.929,0.010,-1.481,-11.916,-0.000,1.489,0.018
49.54,-11.930,0.010,-1.481,-11.916,-0.000,1.489,0.019
49.56,-11.930,0.010,-1.481,-11.916,-0.000,1.489,0.019
49.58,-11.932,0.010,-1.481,-11.916,-0.000,1.489,0.020
49.60,-11.932,0.010,-1.481,-11.916,-0.000,1.489,0.020
49.62,-11.933,0.011,-1.481,-11.916,-0.000,1.489,0.021
49.64,-11.933,0.011,-1.481,-11.916,-0.000,1.489,0.021
49.66,-11.934,0.011,-1.482,-11.916,-0.000,1.489,0.022
49.68,-11.934,0.011,-1.482,-11.916,-0.000,1.489,0.022
49.70,-11.935,0.011,-1.482,-11.916,-0.000,1.489,0.023
49.73,-11.935,0.011,-1.482,-11.916,-0.000,1.489,0.023
49.75,-11.937,0.011,-1.483,-11.916,-0.000,1.489,0.024
49.77,-11.937,0.011,-1.483,-11.916,-0.000,1.489,0.024
49.79,-11.938,0.011,-1.483,-11.916,-0.000,1.489,0.025
49.81,-11.938,0.011,-1.483,-11.916,-0.000,1.489,0.025
49.83,-11.939,0.011,-1.484,-11.916,-0.000,1.489,0.026
49.85,-11.939,0.011,-1.484,-11.916,-0.000,1.489,0.026
49.87,-11.940,0.011,-1.485,-11.916,-0.000,1.489,0.027
49.89,-11.940,0.011,-1.485,-11.916,-0.000,1.489,0.027
49.91,-11.941,0.011,-1.485,-11.916,-0.000,1.489,0.028
49.93,-11.941,0.011,-1.485,-11.916,-0.000,1.489,0.028
49.95,-11.941,0.011,-1.485,-11.916,-0.000,1.489,0.028
49.98,-11.943,0.010,-1.486,-11.916,-0.000,1.489,0.029
50.00,-11.943,0.010,-1.486,-11.916,-0.000,1.489,0.029
50.02,-11.944,0.010,-1.487,-11.916,-0.000,1.489,0.030
50.04,-11.944,0.010,-1.487,-11.916,-0.000,1.489,0.030
50.06,-11.944,0.010,-1.487,-11.916,-0.000,1.489,0.030
50.08,-11.944,0.010,-1.487,-11.916,-0.000,1.489,0.030
50.10,-11.945,0.009,-1.488,-11.916,-0.000,1.489,0.031
50.12,-11.945,0.009,-1.488,-11.916,-0.000,1.489,0.031
50.14,-11.946,0.009,-1.488,-11.916,-0.000,1.489,0.031
50.16,-11.946,0.009,-1.488,-11.916,-0.000,1.489,0.031
50.18,-11.946,0.008,-1.488,-11.916,-0.000,1.489,0.031
50.20,-11.946,0.008,-1.488,-11.916,-0.000,1.489,0.031
50.23,-11.946,0.007,-1.489,-11.916,-0.000,1.489,0.031
50.25,-11.946,0.007,-1.489,-11.916,-0.000,1.489,0.031
50.27,-11.946,0.007,-1.489,-11.916,-0.000,1.489,0.031
50.29,-11.946,0.007,-1.489,-11.916,-0.000,1.489,0.031
50.31,-11.946,0.005,-1.490,-11.916,-0.000,1.489,0.031
50.33,-11.946,0.005,-1.490,-11.916,-0.000,1.489,0.031
50.35,-11.946,0.005,-1.490,-11.916,-0.000,1.489,0.030
50.37,-11.946,0.005,-1.490,-11.916,-0.000,1.489,0.030
50.39,-11.945,0.004,-1.491,-11.916,-0.000,1.489,0.030
50.41,-11.945,0.004,-1.491,-11.916,-0.000,1.489,0.030
50.43,-11.945,0.002,-1.492,-11.916,-0.000,1.489,0.029
50.45,-11.945,0.002,-1.492,-11.916,-0.000,1.489,0.029
50.47,-11.945,0.002,-1.492,-11.916,-0.000,1.489,0.029
50.49,-11.944,0.001,-1.492,-11.916,-0.000,1.489,0.028
50.52,-11.944,0.001,-1.492,-11.916,-0.000,1.489,0.028
50.54,-11.943,-0.000,-1.493,-11.916,-0.000,1.489,0.028
50.56,-11.943,-0.000,-1.493,-11.916,-0.000,1.489,0.028
50.58,-11.942,-0.001,-1.494,-11.916,-0.000,1.489,0.027
50.60,-11.942,-0.001,-1.494,-11.916,-0.000,1.489,0.027
50.62,-11.941,-0.002,-1.494,-11.916,-0.000,1.489,0.026
50.64,-11.941,-0.002,-1.494,-11.916,-0.000,1.489,0.026
50.66,-11.940,-0.003,-1.495,-11.916,-0.000,1.489,0.025
50.68,-11.940,-0.003,-1.495,-11.916,-0.000,1.489,0.025
50.70,-11.939,-0.003,-1.495,-11.916,-0.000,1.489,0.024
50.72,-11.939,-0.003,-1.495,-11.916,-0.000,1.489,0.024
50.74,-11.938,-0.004,-1.496,-11.916,-0.000,1.489,0.023
50.77,-11.938,-0.004,-1.496,-11.916,-0.000,1.489,0.023
50.79,-11.937,-0.004,-1.496,-11.916,-0.000,1.489,0.022
50.81,-11.937,-0.004,-1.496,-11.916,-0.000,1.489,0.022
50.83,-11.935,-0.005,-1.496,-11.916,-0.000,1.489,0.021
50.85,-11.935,-0.005,-1.496,-11.916,-0.000,1.489,0.021
50.87,-11.934,-0.005,-1.497,-11.916,-0.000,1.489,0.020
50.89,-11.934,-0.005,-1.497,-11.916,-0.000,1.489,0.020
50.91,-11.933,-0.005,-1.497,-11.916,-0.000,1.489,0.020
50.93,-11.933,-0.005,-1.497,-11.916,-0.000,1.489,0.020
50.95,-11.933,-0.005,-1.497,-11.916,-0.000,1.489,0.020
50.97,-11.932,-0.005,-1.498,-11.916,-0.000,1.489,0.019
50.99,-11.932,-0.005,-1.498,-11.916,-0.000,1.489,0.019
51.01,-11.931,-0.005,-1.498,-11.916,-0.000,1.489,0.018
51.03,-11.931,-0.005,-1.498,-11.916,-0.000,1.489,0.018
51.06,-11.930,-0.005,-1.499,-11.916,-0.000,1.489,0.018
51.08,-11.930,-0.005,-1.499,-11.916,-0.000,1.489,0.018
51.10,-11.929,-0.005,-1.499,-11.916,-0.000,1.489,0.017
51.12,-11.929,-0.005,-1.499,-11.916,-0.000,1.489,0.017
51.14,-11.928,-0.005,-1.499,-11.916,-0.000,1.489,0.017
51.16,-11.928,-0.005,-1.499,-11.916,-0.000,1.489,0.017
51.18,-11.927,-0.004,-1.500,-11.916,-0.000,1.489,0.016
51.20,-11.927,-0.004,-1.500,-11.916,-0.000,1.489,0.016
51.22,-11.927,-0.004,-1.500,-11.916,-0.000,1.489,0.016
51.24,-11.927,-0.004,-1.500,-11.916,-0.000,1.489,0.016
51.27,-11.926,-0.004,-1.501,-11.916,-0.000,1.489,0.016
51.29,-11.926,-0.004,-1.501,-11.916,-0.000,1.489,0.016
51.31,-11.925,-0.003,-1.501,-11.916,-0.000,1.489,0.016
51.33,-11.925,-0.003,-1.501,-11.916,-0.000,1.489,0.016
51.35,-11.924,-0.003,-1.501,-11.916,-0.000,1.489,0.015
51.37,-11.924,-0.003,-1.501,-11.916,-0.000,1.489,0.015
51.39,-11.923,-0.003,-1.501,-11.916,-0.000,1.489,0.015
51.41,-11.923,-0.003,-1.501,-11.916,-0.000,1.489,0.015
51.43,-11.922,-0.003,-1.501,-11.916,-0.000,1.489,0.014
51.45,-11.922,-0.003,-1.501,-11.916,-0.000,1.489,0.014
51.47,-11.922,-0.003,-1.501,-11.916,-0.000,1.489,0.014
51.49,-11.920,-0.002,-1.501,-11.916,-0.000,1.489,0.013
51.51,-11.920,-0.002,-1.501,-11.916,-0.000,1.489,0.013
