t,px,py,pz,ex,ey,ez,err
23.85,-11.856,0.001,-1.492,-11.905,0.000,1.488,0.049
23.87,-11.857,0.002,-1.491,-11.905,0.000,1.488,0.048
23.89,-11.857,0.002,-1.491,-11.905,0.000,1.488,0.048
23.91,-11.857,0.003,-1.491,-11.905,0.000,1.488,0.048
23.93,-11.857,0.003,-1.491,-11.905,0.000,1.488,0.048
23.96,-11.857,0.004,-1.490,-11.905,0.000,1.488,0.048
23.98,-11.857,0.004,-1.490,-11.905,0.000,1.488,0.048
24.00,-11.858,0.004,-1.490,-11.905,0.000,1.488,0.048
24.02,-11.858,0.004,-1.490,-11.905,0.000,1.488,0.048
24.04,-11.858,0.005,-1.490,-11.905,0.000,1.488,0.047
24.06,-11.858,0.005,-1.490,-11.905,0.000,1.488,0.047
24.08,-11.859,0.005,-1.489,-11.905,0.000,1.488,0.047
24.10,-11.859,0.005,-1.489,-11.905,0.000,1.488,0.047
24.12,-11.859,0.005,-1.489,-11.905,0.000,1.488,0.046
24.14,-11.859,0.005,-1.489,-11.905,0.000,1.488,0.046
24.16,-11.859,0.005,-1.489,-11.905,0.000,1.488,0.046
24.18,-11.859,0.005,-1.489,-11.905,0.000,1.488,0.046
24.20,-11.860,0.006,-1.489,-11.905,0.000,1.488,0.046
24.23,-11.860,0.006,-1.489,-11.905,0.000,1.488,0.046
24.25,-11.860,0.006,-1.489,-11.905,0.000,1.488,0.046
24.27,-11.861,0.006,-1.489,-11.905,0.000,1.488,0.045
24.29,-11.861,0.006,-1.489,-11.905,0.000,1.488,0.045
24.31,-11.861,0.006,-1.490,-11.905,0.000,1.488,0.045
24.33,-11.861,0.006,-1.490,-11.905,0.000,1.488,0.045
24.35,-11.861,0.006,-1.490,-11.905,0.000,1.488,0.044
24.37,-11.861,0.006,-1.490,-11.905,0.000,1.488,0.044
24.39,-11.862,0.006,-1.490,-11.905,0.000,1.488,0.044
24.41,-11.862,0.006,-1.490,-11.905,0.000,1.488,0.044
24.43,-11.862,0.007,-1.490,-11.905,0.000,1.488,0.043
24.45,-11.862,0.007,-1.490,-11.905,0.000,1.488,0.043
24.48,-11.863,0.007,-1.490,-11.905,0.000,1.488,0.043
24.50,-11.863,0.007,-1.490,-11.905,0.000,1.488,0.043
24.52,-11.863,0.007,-1.490,-11.905,0.000,1.488,0.043
24.54,-11.863,0.007,-1.490,-11.905,0.000,1.488,0.043
24.56,-11.863,0.007,-1.490,-11.905,0.000,1.488,0.042
24.58,-11.863,0.007,-1.490,-11.905,0.000,1.488,0.042
24.60,-11.864,0.008,-1.490,-11.905,0.000,1.488,0.042
24.62,-11.864,0.008,-1.490,-11.905,0.000,1.488,0.042
24.64,-11.864,0.008,-1.490,-11.905,0.000,1.488,0.042
24.66,-11.864,0.008,-1.490,-11.905,0.000,1.488,0.042
24.68,-11.864,0.008,-1.490,-11.905,0.000,1.488,0.042
24.70,-11.864,0.008,-1.490,-11.905,0.000,1.488,0.042
24.73,-11.864,0.008,-1.490,-11.905,0.000,1.488,0.042
24.75,-11.864,0.008,-1.490,-11.905,0.000,1.488,0.042
24.77,-11.864,0.008,-1.490,-11.905,0.000,1.488,0.042
24.79,-11.864,0.009,-1.491,-11.905,0.000,1.488,0.042
24.81,-11.864,0.009,-1.491,-11.905,0.000,1.488,0.042
24.83,-11.864,0.009,-1.491,-11.905,0.000,1.488,0.042
24.85,-11.864,0.009,-1.491,-11.905,0.000,1.488,0.042
24.87,-11.864,0.009,-1.491,-11.905,0.000,1.488,0.042
24.89,-11.864,0.009,-1.491,-11.905,0.000,1.488,0.042
24.91,-11.864,0.009,-1.491,-11.905,0.000,1.488,0.042
24.93,-11.864,0.009,-1.491,-11.905,0.000,1.488,0.042
24.95,-11.865,0.010,-1.491,-11.905,0.000,1.488,0.042
24.97,-11.865,0.010,-1.491,-11.905,0.000,1.488,0.042
25.00,-11.865,0.010,-1.491,-11.905,0.000,1.488,0.042
25.02,-11.865,0.010,-1.491,-11.905,0.000,1.488,0.042
25.04,-11.865,0.010,-1.491,-11.905,0.000,1.488,0.041
25.06,-11.865,0.010,-1.491,-11.905,0.000,1.488,0.041
25.08,-11.866,0.010,-1.492,-11.905,0.000,1.488,0.041
25.10,-11.866,0.010,-1.492,-11.905,0.000,1.488,0.041
25.12,-11.866,0.010,-1.492,-11.905,0.000,1.488,0.040
25.14,-11.866,0.010,-1.492,-11.905,0.000,1.488,0.040
25.16,-11.867,0.010,-1.493,-11.905,0.000,1.488,0.039
25.18,-11.867,0.010,-1.493,-11.905,0.000,1.488,0.039
25.20,-11.868,0.010,-1.493,-11.905,0.000,1.488,0.038
25.23,-11.868,0.010,-1.493,-11.905,0.000,1.488,0.038
25.25,-11.868,0.010,-1.493,-11.905,0.000,1.488,0.038
25.27,-11.870,0.010,-1.495,-11.905,0.000,1.488,0.037
25.29,-11.870,0.010,-1.495,-11.905,0.000,1.488,0.037
25.31,-11.872,0.010,-1.496,-11.905,0.000,1.488,0.035
25.33,-11.872,0.010,-1.496,-11.905,0.000,1.488,0.035
25.35,-11.873,0.010,-1.496,-11.905,0.000,1.488,0.034
25.37,-11.873,0.010,-1.496,-11.905,0.000,1.488,0.034
25.39,-11.875,0.011,-1.497,-11.905,0.000,1.488,0.033
25.41,-11.875,0.011,-1.497,-11.905,0.000,1.488,0.033
25.43,-11.877,0.011,-1.499,-11.905,0.000,1.488,0.032
25.45,-11.877,0.011,-1.499,-11.905,0.000,1.488,0.032
25.48,-11.879,0.011,-1.500,-11.905,0.000,1.488,0.030
25.50,-11.879,0.011,-1.500,-11.905,0.000,1.488,0.030
25.52,-11.882,0.012,-1.501,-11.905,0.000,1.488,0.029
25.54,-11.882,0.012,-1.501,-11.905,0.000,1.488,0.029
25.56,-11.884,0.012,-1.501,-11.905,0.000,1.488,0.028
25.58,-11.884,0.012,-1.501,-11.905,0.000,1.488,0.028
25.60,-11.887,0.013,-1.502,-11.905,0.000,1.488,0.026
25.62,-11.887,0.013,-1.502,-11.905,0.000,1.488,0.026
25.64,-11.888,0.013,-1.503,-11.905,0.000,1.488,0.025
25.66,-11.888,0.013,-1.503,-11.905,0.000,1.488,0.025
25.68,-11.890,0.013,-1.503,-11.905,0.000,1.488,0.024
25.70,-11.890,0.013,-1.503,-11.905,0.000,1.488,0.024
25.73,-11.892,0.013,-1.503,-11.905,0.000,1.488,0.023
25.75,-11.892,0.013,-1.503,-11.905,0.000,1.488,0.023
25.77,-11.892,0.013,-1.503,-11.905,0.000,1.488,0.023
25.79,-11.895,0.012,-1.504,-11.905,0.000,1.488,0.022
25.81,-11.895,0.012,-1.504,-11.905,0.000,1.488,0.022
25.83,-11.897,0.012,-1.504,-11.905,0.000,1.488,0.021
25.85,-11.897,0.012,-1.504,-11.905,0.000,1.488,0.021
25.87,-11.898,0.012,-1.503,-11.905,0.000,1.488,0.021
25.89,-11.898,0.012,-1.503,-11.905,0.000,1.488,0.021
25.91,-11.900,0.012,-1.503,-11.905,0.000,1.488,0.020
25.93,-11.900,0.012,-1.503,-11.905,0.000,1.488,0.020
25.96,-11.901,0.012,-1.503,-11.905,0.000,1.488,0.019
25.98,-11.901,0.012,-1.503,-11.905,0.000,1.488,0.019
26.00,-11.902,0.012,-1.502,-11.905,0.000,1.488,0.018
26.02,-11.902,0.012,-1.502,-11.905,0.000,1.488,0.018
26.04,-11.903,0.012,-1.501,-11.905,0.000,1.488,0.018
26.06,-11.903,0.012,-1.501,-11.905,0.000,1.488,0.018
26.08,-11.903,0.012,-1.500,-11.905,0.000,1.488,0.017
26.10,-11.903,0.012,-1.500,-11.905,0.000,1.488,0.017
26.12,-11.904,0.012,-1.499,-11.905,0.000,1.488,0.016
26.14,-11.904,0.012,-1.499,-11.905,0.000,1.488,0.016
26.16,-11.904,0.012,-1.498,-11.905,0.000,1.488,0.015
26.18,-11.904,0.012,-1.498,-11.905,0.000,1.488,0.015
26.21,-11.904,0.012,-1.497,-11.905,0.000,1.488,0.015
26.23,-11.904,0.012,-1.497,-11.905,0.000,1.488,0.015
26.25,-11.904,0.011,-1.496,-11.905,0.000,1.488,0.014
26.27,-11.904,0.011,-1.496,-11.905,0.000,1.488,0.014
26.29,-11.904,0.011,-1.496,-11.905,0.000,1.488,0.014
26.31,-11.904,0.011,-1.495,-11.905,0.000,1.488,0.013
26.33,-11.904,0.011,-1.495,-11.905,0.000,1.488,0.013
26.35,-11.904,0.010,-1.494,-11.905,0.000,1.488,0.012
26.37,-11.904,0.010,-1.494,-11.905,0.000,1.488,0.012
26.39,-11.904,0.010,-1.494,-11.905,0.000,1.488,0.011
26.41,-11.904,0.010,-1.494,-11.905,0.000,1.488,0.011
26.43,-11.904,0.009,-1.493,-11.905,0.000,1.488,0.010
26.46,-11.904,0.009,-1.493,-11.905,0.000,1.488,0.010
26.48,-11.904,0.008,-1.492,-11.905,0.000,1.488,0.009
26.50,-11.904,0.008,-1.492,-11.905,0.000,1.488,0.009
26.52,-11.904,0.007,-1.492,-11.905,0.000,1.488,0.008
26.54,-11.904,0.007,-1.492,-11.905,0.000,1.488,0.008
26.56,-11.904,0.006,-1.491,-11.905,0.000,1.488,0.006
26.58,-11.904,0.006,-1.491,-11.905,0.000,1.488,0.006
26.60,-11.904,0.004,-1.491,-11.905,0.000,1.488,0.005
26.62,-11.904,0.004,-1.491,-11.905,0.000,1.488,0.005
26.64,-11.905,0.003,-1.490,-11.905,0.000,1.488,0.003
26.66,-11.905,0.003,-1.490,-11.905,0.000,1.488,0.003
26.68,-11.905,0.001,-1.490,-11.905,0.000,1.488,0.002
26.70,-11.905,0.001,-1.490,-11.905,0.000,1.488,0.002
26.73,-11.905,-0.000,-1.490,-11.905,0.000,1.488,0.002
26.75,-11.905,-0.000,-1.490,-11.905,0.000,1.488,0.002
26.77,-11.905,-0.000,-1.490,-11.905,0.000,1.488,0.002
26.79,-11.905,-0.002,-1.489,-11.905,0.000,1.488,0.003
26.81,-11.905,-0.002,-1.489,-11.905,0.000,1.488,0.003
26.83,-11.906,-0.003,-1.489,-11.905,0.000,1.488,0.004
26.85,-11.906,-0.003,-1.489,-11.905,0.000,1.488,0.004
26.87,-11.906,-0.005,-1.489,-11.905,0.000,1.488,0.005
26.89,-11.906,-0.005,-1.489,-11.905,0.000,1.488,0.005
26.92,-11.906,-0.006,-1.489,-11.905,0.000,1.488,0.006
26.94,-11.906,-0.006,-1.489,-11.905,0.000,1.488,0.006
26.96,-11.906,-0.007,-1.489,-11.905,0.000,1.488,0.007
26.98,-11.906,-0.007,-1.489,-11.905,0.000,1.488,0.007
27.00,-11.906,-0.007,-1.489,-11.905,0.000,1.488,0.008
27.02,-11.906,-0.007,-1.489,-11.905,0.000,1.488,0.008
27.04,-11.907,-0.007,-1.489,-11.905,0.000,1.488,0.008
27.06,-11.907,-0.007,-1.489,-11.905,0.000,1.488,0.008
27.08,-11.907,-0.007,-1.489,-11.905,0.000,1.488,0.008
27.10,-11.907,-0.007,-1.489,-11.905,0.000,1.488,0.008
27.12,-11.908,-0.007,-1.489,-11.905,0.000,1.488,0.008
27.14,-11.908,-0.007,-1.489,-11.905,0.000,1.488,0.008
27.17,-11.908,-0.006,-1.489,-11.905,0.000,1.488,0.007
27.19,-11.908,-0.006,-1.489,-11.905,0.000,1.488,0.007
27.21,-11.908,-0.006,-1.489,-11.905,0.000,1.488,0.007
27.23,-11.908,-0.006,-1.489,-11.905,0.000,1.488,0.007
27.25,-11.909,-0.005,-1.489,-11.905,0.000,1.488,0.007
27.27,-11.909,-0.005,-1.489,-11.905,0.000,1.488,0.007
27.29,-11.909,-0.005,-1.489,-11.905,0.000,1.488,0.007
27.31,-11.910,-0.005,-1.488,-11.905,0.000,1.488,0.007
27.33,-11.910,-0.005,-1.488,-11.905,0.000,1.488,0.007
27.35,-11.910,-0.004,-1.488,-11.905,0.000,1.488,0.006
27.37,-11.910,-0.004,-1.488,-11.905,0.000,1.488,0.006
27.39,-11.910,-0.003,-1.487,-11.905,0.000,1.488,0.006
27.42,-11.910,-0.003,-1.487,-11.905,0.000,1.488,0.006
27.44,-11.910,-0.003,-1.487,-11.905,0.000,1.488,0.006
27.46,-11.910,-0.003,-1.487,-11.905,0.000,1.488,0.006
27.48,-11.910,-0.002,-1.486,-11.905,0.000,1.488,0.006
27.50,-11.910,-0.002,-1.486,-11.905,0.000,1.488,0.006
27.52,-11.910,-0.002,-1.486,-11.905,0.000,1.488,0.005
27.54,-11.910,-0.002,-1.486,-11.905,0.000,1.488,0.005
27.56,-11.909,-0.001,-1.485,-11.905,0.000,1.488,0.005
27.58,-11.909,-0.001,-1.485,-11.905,0.000,1.488,0.005
27.60,-11.908,-0.001,-1.484,-11.905,0.000,1.488,0.005
27.62,-11.908,-0.001,-1.484,-11.905,0.000,1.488,0.005
27.64,-11.907,-0.000,-1.483,-11.905,0.000,1.488,0.005
27.66,-11.907,-0.000,-1.483,-11.905,0.000,1.488,0.005
27.68,-11.906,0.000,-1.483,-11.905,0.000,1.488,0.005
27.71,-11.906,0.000,-1.483,-11.905,0.000,1.488,0.005
27.73,-11.905,0.000,-1.482,-11.905,0.000,1.488,0.006
27.75,-11.905,0.000,-1.482,-11.905,0.000,1.488,0.006
27.77,-11.905,0.000,-1.482,-11.905,0.000,1.488,0.006
27.79,-11.904,0.000,-1.481,-11.905,0.000,1.488,0.007
27.81,-11.904,0.000,-1.481,-11.905,0.000,1.488,0.007
27.83,-11.902,0.000,-1.481,-11.905,0.000,1.488,0.007
27.85,-11.902,0.000,-1.481,-11.905,0.000,1.488,0.007
27.87,-11.901,-0.000,-1.481,-11.905,0.000,1.488,0.008
27.89,-11.901,-0.000,-1.481,-11.905,0.000,1.488,0.008
27.91,-11.899,-0.000,-1.480,-11.905,0.000,1.488,0.010
27.93,-11.899,-0.000,-1.480,-11.905,0.000,1.488,0.010
27.96,-11.898,-0.001,-1.480,-11.905,0.000,1.488,0.011
27.98,-11.898,-0.001,-1.480,-11.905,0.000,1.488,0.011
28.00,-11.896,-0.001,-1.480,-11.905,0.000,1.488,0.012
28.02,-11.896,-0.001,-1.480,-11.905,0.000,1.488,0.012
28.04,-11.895,-0.002,-1.480,-11.905,0.000,1.488,0.013
28.06,-11.895,-0.002,-1.480,-11.905,0.000,1.488,0.013
28.08,-11.894,-0.002,-1.479,-11.905,0.000,1.488,0.015
28.10,-11.894,-0.002,-1.479,-11.905,0.000,1.488,0.015
28.12,-11.892,-0.003,-1.479,-11.905,0.000,1.488,0.016
28.14,-11.892,-0.003,-1.479,-11.905,0.000,1.488,0.016
28.16,-11.891,-0.004,-1.479,-11.905,0.000,1.488,0.017
28.18,-11.891,-0.004,-1.479,-11.905,0.000,1.488,0.017
28.21,-11.889,-0.004,-1.479,-11.905,0.000,1.488,0.019
28.23,-11.889,-0.004,-1.479,-11.905,0.000,1.488,0.019
28.25,-11.888,-0.005,-1.479,-11.905,0.000,1.488,0.020
28.27,-11.888,-0.005,-1.479,-11.905,0.000,1.488,0.020
28.29,-11.888,-0.005,-1.479,-11.905,0.000,1.488,0.020
28.31,-11.887,-0.006,-1.479,-11.905,0.000,1.488,0.022
28.33,-11.887,-0.006,-1.479,-11.905,0.000,1.488,0.022
28.35,-11.886,-0.006,-1.478,-11.905,0.000,1.488,0.023
28.37,-11.886,-0.006,-1.478,-11.905,0.000,1.488,0.023
28.39,-11.885,-0.007,-1.478,-11.905,0.000,1.488,0.024
28.41,-11.885,-0.007,-1.478,-11.905,0.000,1.488,0.024
28.43,-11.884,-0.008,-1.479,-11.905,0.000,1.488,0.025
28.46,-11.884,-0.008,-1.479,-11.905,0.000,1.488,0.025
28.48,-11.883,-0.008,-1.479,-11.905,0.000,1.488,0.025
28.50,-11.883,-0.008,-1.479,-11.905,0.000,1.488,0.025
28.52,-11.882,-0.009,-1.479,-11.905,0.000,1.488,0.026
28.54,-11.882,-0.009,-1.479,-11.905,0.000,1.488,0.026
28.56,-11.881,-0.009,-1.479,-11.905,0.000,1.488,0.027
28.58,-11.881,-0.009,-1.479,-11.905,0.000,1.488,0.027
28.60,-11.880,-0.010,-1.479,-11.905,0.000,1.488,0.029
28.62,-11.880,-0.010,-1.479,-11.905,0.000,1.488,0.029
28.64,-11.879,-0.010,-1.479,-11.905,0.000,1.488,0.030
28.66,-11.879,-0.010,-1.479,-11.905,0.000,1.488,0.030
28.68,-11.878,-0.010,-1.479,-11.905,0.000,1.488,0.031
28.70,-11.878,-0.010,-1.479,-11.905,0.000,1.488,0.031
28.73,-11.877,-0.010,-1.479,-11.905,0.000,1.488,0.031
28.75,-11.877,-0.010,-1.479,-11.905,0.000,1.488,0.031
28.77,-11.875,-0.010,-1.479,-11.905,0.000,1.488,0.033
28.79,-11.875,-0.010,-1.479,-11.905,0.000,1.488,0.033
28.81,-11.875,-0.010,-1.479,-11.905,0.000,1.488,0.033
28.83,-11.874,-0.011,-1.479,-11.905,0.000,1.488,0.034
28.85,-11.874,-0.011,-1.479,-11.905,0.000,1.488,0.034
28.87,-11.873,-0.011,-1.479,-11.905,0.000,1.488,0.035
28.89,-11.873,-0.011,-1.479,-11.905,0.000,1.488,0.035
28.91,-11.872,-0.011,-1.479,-11.905,0.000,1.488,0.037
28.93,-11.872,-0.011,-1.479,-11.905,0.000,1.488,0.037
28.95,-11.870,-0.012,-1.480,-11.905,0.000,1.488,0.038
28.97,-11.870,-0.012,-1.480,-11.905,0.000,1.488,0.038
29.00,-11.869,-0.012,-1.480,-11.905,0.000,1.488,0.039
29.02,-11.869,-0.012,-1.480,-11.905,0.000,1.488,0.039
29.04,-11.868,-0.013,-1.480,-11.905,0.000,1.488,0.040
29.06,-11.868,-0.013,-1.480,-11.905,0.000,1.488,0.040
29.08,-11.867,-0.013,-1.481,-11.905,0.000,1.488,0.041
29.10,-11.867,-0.013,-1.481,-11.905,0.000,1.488,0.041
29.12,-11.867,-0.014,-1.481,-11.905,0.000,1.488,0.042
29.14,-11.867,-0.014,-1.481,-11.905,0.000,1.488,0.042
29.16,-11.866,-0.014,-1.482,-11.905,0.000,1.488,0.042
29.18,-11.866,-0.014,-1.482,-11.905,0.000,1.488,0.042
29.20,-11.866,-0.015,-1.483,-11.905,0.000,1.488,0.042
29.22,-11.866,-0.015,-1.483,-11.905,0.000,1.488,0.042
29.25,-11.866,-0.016,-1.483,-11.905,0.000,1.488,0.043
29.27,-11.866,-0.016,-1.483,-11.905,0.000,1.488,0.043
29.29,-11.866,-0.016,-1.483,-11.905,0.000,1.488,0.043
29.31,-11.866,-0.017,-1.484,-11.905,0.000,1.488,0.043
29.33,-11.866,-0.017,-1.484,-11.905,0.000,1.488,0.043
29.35,-11.866,-0.017,-1.485,-11.905,0.000,1.488,0.043
29.37,-11.866,-0.017,-1.485,-11.905,0.000,1.488,0.043
29.39,-11.866,-0.018,-1.485,-11.905,0.000,1.488,0.043
29.41,-11.866,-0.018,-1.485,-11.905,0.000,1.488,0.043
29.43,-11.866,-0.018,-1.486,-11.905,0.000,1.488,0.043
29.45,-11.866,-0.018,-1.486,-11.905,0.000,1.488,0.043
29.47,-11.866,-0.018,-1.487,-11.905,0.000,1.488,0.043
29.49,-11.866,-0.018,-1.487,-11.905,0.000,1.488,0.043
29.52,-11.867,-0.019,-1.488,-11.905,0.000,1.488,0.043
29.54,-11.867,-0.019,-1.488,-11.905,0.000,1.488,0.043
29.56,-11.867,-0.019,-1.489,-11.905,0.000,1.488,0.043
29.58,-11.867,-0.019,-1.489,-11.905,0.000,1.488,0.043
29.60,-11.868,-0.019,-1.489,-11.905,0.000,1.488,0.042
29.62,-11.868,-0.019,-1.489,-11.905,0.000,1.488,0.042
29.64,-11.868,-0.019,-1.490,-11.905,0.000,1.488,0.042
29.66,-11.868,-0.019,-1.490,-11.905,0.000,1.488,0.042
29.68,-11.868,-0.019,-1.491,-11.905,0.000,1.488,0.042
29.70,-11.868,-0.019,-1.491,-11.905,0.000,1.488,0.042
29.72,-11.869,-0.019,-1.492,-11.905,0.000,1.488,0.041
29.75,-11.869,-0.019,-1.492,-11.905,0.000,1.488,0.041
29.77,-11.870,-0.018,-1.493,-11.905,0.000,1.488,0.040
29.79,-11.870,-0.018,-1.493,-11.905,0.000,1.488,0.040
29.81,-11.870,-0.018,-1.493,-11.905,0.000,1.488,0.040
29.83,-11.871,-0.017,-1.493,-11.905,0.000,1.488,0.039
29.85,-11.871,-0.017,-1.493,-11.905,0.000,1.488,0.039
29.87,-11.872,-0.017,-1.494,-11.905,0.000,1.488,0.038
29.89,-11.872,-0.017,-1.494,-11.905,0.000,1.488,0.038
29.91,-11.873,-0.016,-1.494,-11.905,0.000,1.488,0.037
29.93,-11.873,-0.016,-1.494,-11.905,0.000,1.488,0.037
29.95,-11.874,-0.015,-1.494,-11.905,0.000,1.488,0.035
29.97,-11.874,-0.015,-1.494,-11.905,0.000,1.488,0.035
29.99,-11.875,-0.014,-1.495,-11.905,0.000,1.488,0.034
30.02,-11.875,-0.014,-1.495,-11.905,0.000,1.488,0.034
30.04,-11.876,-0.013,-1.495,-11.905,0.000,1.488,0.033
30.06,-11.876,-0.013,-1.495,-11.905,0.000,1.488,0.033
30.08,-11.877,-0.012,-1.495,-11.905,0.000,1.488,0.032
30.10,-11.877,-0.012,-1.495,-11.905,0.000,1.488,0.032
30.12,-11.877,-0.011,-1.495,-11.905,0.000,1.488,0.031
30.14,-11.877,-0.011,-1.495,-11.905,0.000,1.488,0.031
30.16,-11.879,-0.010,-1.495,-11.905,0.000,1.488,0.029
30.18,-11.879,-0.010,-1.495,-11.905,0.000,1.488,0.029
30.20,-11.879,-0.009,-1.495,-11.905,0.000,1.488,0.028
30.22,-11.879,-0.009,-1.495,-11.905,0.000,1.488,0.028
30.24,-11.881,-0.008,-1.494,-11.905,0.000,1.488,0.027
30.27,-11.881,-0.008,-1.494,-11.905,0.000,1.488,0.027
30.29,-11.881,-0.008,-1.494,-11.905,0.000,1.488,0.027
30.31,-11.882,-0.008,-1.494,-11.905,0.000,1.488,0.025
30.33,-11.882,-0.008,-1.494,-11.905,0.000,1.488,0.025
30.35,-11.884,-0.007,-1.494,-11.905,0.000,1.488,0.023
30.37,-11.884,-0.007,-1.494,-11.905,0.000,1.488,0.023
30.39,-11.885,-0.007,-1.493,-11.905,0.000,1.488,0.022
30.41,-11.885,-0.007,-1.493,-11.905,0.000,1.488,0.022
30.43,-11.887,-0.006,-1.493,-11.905,0.000,1.488,0.020
30.45,-11.887,-0.006,-1.493,-11.905,0.000,1.488,0.020
30.47,-11.888,-0.006,-1.493,-11.905,0.000,1.488,0.019
30.49,-11.888,-0.006,-1.493,-11.905,0.000,1.488,0.019
30.52,-11.889,-0.005,-1.493,-11.905,0.000,1.488,0.017
30.54,-11.889,-0.005,-1.493,-11.905,0.000,1.488,0.017
30.56,-11.891,-0.005,-1.493,-11.905,0.000,1.488,0.016
30.58,-11.891,-0.005,-1.493,-11.905,0.000,1.488,0.016
30.60,-11.892,-0.005,-1.493,-11.905,0.000,1.488,0.015
30.62,-11.892,-0.005,-1.493,-11.905,0.000,1.488,0.015
30.64,-11.893,-0.004,-1.493,-11.905,0.000,1.488,0.014
30.66,-11.893,-0.004,-1.493,-11.905,0.000,1.488,0.014
30.68,-11.894,-0.004,-1.493,-11.905,0.000,1.488,0.013
30.70,-11.894,-0.004,-1.493,-11.905,0.000,1.488,0.013
30.72,-11.895,-0.003,-1.493,-11.905,0.000,1.488,0.012
30.74,-11.895,-0.003,-1.493,-11.905,0.000,1.488,0.012
30.77,-11.896,-0.003,-1.494,-11.905,0.000,1.488,0.012
30.79,-11.896,-0.003,-1.494,-11.905,0.000,1.488,0.012
30.81,-11.896,-0.003,-1.494,-11.905,0.000,1.488,0.012
30.83,-11.897,-0.002,-1.494,-11.905,0.000,1.488,0.011
30.85,-11.897,-0.002,-1.494,-11.905,0.000,1.488,0.011
30.87,-11.897,-0.001,-1.494,-11.905,0.000,1.488,0.010
30.89,-11.897,-0.001,-1.494,-11.905,0.000,1.488,0.010
30.91,-11.897,-0.000,-1.493,-11.905,0.000,1.488,0.010
30.93,-11.897,-0.000,-1.493,-11.905,0.000,1.488,0.010
30.95,-11.898,0.000,-1.493,-11.905,0.000,1.488,0.009
30.97,-11.898,0.000,-1.493,-11.905,0.000,1.488,0.009
31.00,-11.898,0.001,-1.493,-11.905,0.000,1.488,0.009
31.02,-11.898,0.001,-1.493,-11.905,0.000,1.488,0.009
31.04,-11.897,0.002,-1.493,-11.905,0.000,1.488,0.010
31.06,-11.897,0.002,-1.493,-11.905,0.000,1.488,0.010
31.08,-11.897,0.004,-1.493,-11.905,0.000,1.488,0.010
31.10,-11.897,0.004,-1.493,-11.905,0.000,1.488,0.010
31.12,-11.897,0.005,-1.493,-11.905,0.000,1.488,0.011
31.14,-11.897,0.005,-1.493,-11.905,0.000,1.488,0.011
31.16,-11.896,0.007,-1.493,-11.905,0.000,1.488,0.012
31.18,-11.896,0.007,-1.493,-11.905,0.000,1.488,0.012
31.20,-11.896,0.009,-1.493,-11.905,0.000,1.488,0.013
31.22,-11.896,0.009,-1.493,-11.905,0.000,1.488,0.013
31.25,-11.895,0.010,-1.493,-11.905,0.000,1.488,0.015
31.27,-11.895,0.010,-1.493,-11.905,0.000,1.488,0.015
31.29,-11.895,0.012,-1.493,-11.905,0.000,1.488,0.016
31.31,-11.895,0.012,-1.493,-11.905,0.000,1.488,0.016
31.33,-11.895,0.012,-1.493,-11.905,0.000,1.488,0.016
31.35,-11.894,0.014,-1.492,-11.905,0.000,1.488,0.018
31.37,-11.894,0.014,-1.492,-11.905,0.000,1.488,0.018
31.39,-11.894,0.016,-1.492,-11.905,0.000,1.488,0.019
31.41,-11.894,0.016,-1.492,-11.905,0.000,1.488,0.019
31.43,-11.894,0.017,-1.492,-11.905,0.000,1.488,0.021
31.45,-11.894,0.017,-1.492,-11.905,0.000,1.488,0.021
31.47,-11.894,0.019,-1.492,-11.905,0.000,1.488,0.022
31.49,-11.894,0.019,-1.492,-11.905,0.000,1.488,0.022
31.52,-11.893,0.020,-1.491,-11.905,0.000,1.488,0.023
31.54,-11.893,0.020,-1.491,-11.905,0.000,1.488,0.023
31.56,-11.893,0.020,-1.491,-11.905,0.000,1.488,0.023
31.58,-11.893,0.020,-1.491,-11.905,0.000,1.488,0.023
31.60,-11.893,0.021,-1.490,-11.905,0.000,1.488,0.024
31.62,-11.893,0.021,-1.490,-11.905,0.000,1.488,0.024
31.64,-11.893,0.021,-1.490,-11.905,0.000,1.488,0.024
31.66,-11.893,0.021,-1.490,-11.905,0.000,1.488,0.024
31.68,-11.893,0.022,-1.489,-11.905,0.000,1.488,0.025
31.70,-11.893,0.022,-1.489,-11.905,0.000,1.488,0.025
31.72,-11.892,0.022,-1.489,-11.905,0.000,1.488,0.025
31.74,-11.892,0.022,-1.489,-11.905,0.000,1.488,0.025
31.77,-11.892,0.022,-1.488,-11.905,0.000,1.488,0.025
31.79,-11.892,0.022,-1.488,-11.905,0.000,1.488,0.025
31.81,-11.892,0.022,-1.488,-11.905,0.000,1.488,0.025
31.83,-11.891,0.022,-1.487,-11.905,0.000,1.488,0.025
31.85,-11.891,0.022,-1.487,-11.905,0.000,1.488,0.025
31.87,-11.890,0.021,-1.487,-11.905,0.000,1.488,0.026
31.89,-11.890,0.021,-1.487,-11.905,0.000,1.488,0.026
31.91,-11.890,0.021,-1.487,-11.905,0.000,1.488,0.026
31.93,-11.890,0.021,-1.487,-11.905,0.000,1.488,0.026
31.95,-11.889,0.021,-1.486,-11.905,0.000,1.488,0.026
31.97,-11.889,0.021,-1.486,-11.905,0.000,1.488,0.026
31.99,-11.888,0.021,-1.486,-11.905,0.000,1.488,0.027
32.02,-11.888,0.021,-1.486,-11.905,0.000,1.488,0.027
