t,px,py,pz,ex,ey,ez,err
32.61,-11.887,-0.013,-1.476,-11.897,-0.000,1.487,0.020
32.63,-11.887,-0.013,-1.476,-11.897,-0.000,1.487,0.020
32.65,-11.887,-0.013,-1.477,-11.897,-0.000,1.487,0.019
32.67,-11.887,-0.013,-1.477,-11.897,-0.000,1.487,0.019
32.69,-11.887,-0.012,-1.478,-11.897,-0.000,1.487,0.019
32.71,-11.887,-0.012,-1.478,-11.897,-0.000,1.487,0.019
32.73,-11.887,-0.011,-1.478,-11.897,-0.000,1.487,0.018
32.75,-11.887,-0.011,-1.478,-11.897,-0.000,1.487,0.018
32.77,-11.887,-0.011,-1.479,-11.897,-0.000,1.487,0.017
32.79,-11.887,-0.011,-1.479,-11.897,-0.000,1.487,0.017
32.81,-11.887,-0.011,-1.479,-11.897,-0.000,1.487,0.017
32.83,-11.887,-0.010,-1.480,-11.897,-0.000,1.487,0.016
32.85,-11.887,-0.010,-1.480,-11.897,-0.000,1.487,0.016
32.88,-11.887,-0.010,-1.481,-11.897,-0.000,1.487,0.016
32.90,-11.887,-0.010,-1.481,-11.897,-0.000,1.487,0.016
32.92,-11.887,-0.010,-1.482,-11.897,-0.000,1.487,0.016
32.94,-11.887,-0.010,-1.482,-11.897,-0.000,1.487,0.016
32.96,-11.887,-0.010,-1.482,-11.897,-0.000,1.487,0.015
32.98,-11.887,-0.010,-1.482,-11.897,-0.000,1.487,0.015
33.00,-11.888,-0.010,-1.483,-11.897,-0.000,1.487,0.015
33.02,-11.888,-0.010,-1.483,-11.897,-0.000,1.487,0.015
33.04,-11.888,-0.010,-1.483,-11.897,-0.000,1.487,0.014
33.06,-11.888,-0.010,-1.483,-11.897,-0.000,1.487,0.014
33.08,-11.888,-0.011,-1.484,-11.897,-0.000,1.487,0.014
33.10,-11.888,-0.011,-1.484,-11.897,-0.000,1.487,0.014
33.12,-11.889,-0.011,-1.485,-11.897,-0.000,1.487,0.014
33.14,-11.889,-0.011,-1.485,-11.897,-0.000,1.487,0.014
33.17,-11.889,-0.011,-1.485,-11.897,-0.000,1.487,0.014
33.19,-11.889,-0.011,-1.485,-11.897,-0.000,1.487,0.014
33.21,-11.890,-0.011,-1.486,-11.897,-0.000,1.487,0.014
33.23,-11.890,-0.011,-1.486,-11.897,-0.000,1.487,0.014
33.25,-11.890,-0.012,-1.486,-11.897,-0.000,1.487,0.014
33.27,-11.890,-0.012,-1.486,-11.897,-0.000,1.487,0.014
33.29,-11.891,-0.012,-1.486,-11.897,-0.000,1.487,0.014
33.31,-11.891,-0.012,-1.486,-11.897,-0.000,1.487,0.014
33.33,-11.891,-0.012,-1.486,-11.897,-0.000,1.487,0.014
33.35,-11.892,-0.013,-1.487,-11.897,-0.000,1.487,0.014
33.37,-11.892,-0.013,-1.487,-11.897,-0.000,1.487,0.014
33.39,-11.892,-0.013,-1.487,-11.897,-0.000,1.487,0.014
33.41,-11.892,-0.013,-1.487,-11.897,-0.000,1.487,0.014
33.44,-11.893,-0.014,-1.487,-11.897,-0.000,1.487,0.014
33.46,-11.893,-0.014,-1.487,-11.897,-0.000,1.487,0.014
33.48,-11.893,-0.014,-1.487,-11.897,-0.000,1.487,0.015
33.50,-11.893,-0.014,-1.487,-11.897,-0.000,1.487,0.015
33.52,-11.893,-0.015,-1.486,-11.897,-0.000,1.487,0.016
33.54,-11.893,-0.015,-1.486,-11.897,-0.000,1.487,0.016
33.56,-11.893,-0.016,-1.486,-11.897,-0.000,1.487,0.017
33.58,-11.893,-0.016,-1.486,-11.897,-0.000,1.487,0.017
33.60,-11.892,-0.018,-1.485,-11.897,-0.000,1.487,0.018
33.62,-11.892,-0.018,-1.485,-11.897,-0.000,1.487,0.018
33.65,-11.892,-0.019,-1.485,-11.897,-0.000,1.487,0.020
33.67,-11.892,-0.019,-1.485,-11.897,-0.000,1.487,0.020
33.69,-11.891,-0.020,-1.485,-11.897,-0.000,1.487,0.021
33.71,-11.891,-0.020,-1.485,-11.897,-0.000,1.487,0.021
33.73,-11.890,-0.021,-1.484,-11.897,-0.000,1.487,0.023
33.75,-11.890,-0.021,-1.484,-11.897,-0.000,1.487,0.023
33.77,-11.889,-0.022,-1.484,-11.897,-0.000,1.487,0.024
33.79,-11.889,-0.022,-1.484,-11.897,-0.000,1.487,0.024
33.81,-11.889,-0.022,-1.484,-11.897,-0.000,1.487,0.024
33.83,-11.888,-0.024,-1.483,-11.897,-0.000,1.487,0.026
33.85,-11.888,-0.024,-1.483,-11.897,-0.000,1.487,0.026
33.88,-11.888,-0.024,-1.483,-11.897,-0.000,1.487,0.026
33.90,-11.888,-0.024,-1.483,-11.897,-0.000,1.487,0.026
33.92,-11.887,-0.024,-1.481,-11.897,-0.000,1.487,0.027
33.94,-11.887,-0.024,-1.481,-11.897,-0.000,1.487,0.027
33.96,-11.886,-0.024,-1.481,-11.897,-0.000,1.487,0.028
33.98,-11.886,-0.024,-1.481,-11.897,-0.000,1.487,0.028
34.00,-11.886,-0.024,-1.480,-11.897,-0.000,1.487,0.028
34.02,-11.886,-0.024,-1.480,-11.897,-0.000,1.487,0.028
34.04,-11.885,-0.024,-1.479,-11.897,-0.000,1.487,0.028
34.06,-11.885,-0.024,-1.479,-11.897,-0.000,1.487,0.028
34.08,-11.885,-0.024,-1.478,-11.897,-0.000,1.487,0.029
34.10,-11.885,-0.024,-1.478,-11.897,-0.000,1.487,0.029
34.13,-11.885,-0.024,-1.477,-11.897,-0.000,1.487,0.029
34.15,-11.885,-0.024,-1.477,-11.897,-0.000,1.487,0.029
34.17,-11.885,-0.023,-1.477,-11.897,-0.000,1.487,0.028
34.19,-11.885,-0.023,-1.477,-11.897,-0.000,1.487,0.028
34.21,-11.886,-0.023,-1.476,-11.897,-0.000,1.487,0.028
34.23,-11.886,-0.023,-1.476,-11.897,-0.000,1.487,0.028
34.25,-11.886,-0.022,-1.476,-11.897,-0.000,1.487,0.028
34.27,-11.886,-0.022,-1.476,-11.897,-0.000,1.487,0.028
34.29,-11.887,-0.022,-1.475,-11.897,-0.000,1.487,0.027
34.31,-11.887,-0.022,-1.475,-11.897,-0.000,1.487,0.027
34.33,-11.887,-0.022,-1.475,-11.897,-0.000,1.487,0.027
34.35,-11.888,-0.021,-1.475,-11.897,-0.000,1.487,0.026
34.37,-11.888,-0.021,-1.475,-11.897,-0.000,1.487,0.026
34.39,-11.889,-0.020,-1.475,-11.897,-0.000,1.487,0.025
34.42,-11.889,-0.020,-1.475,-11.897,-0.000,1.487,0.025
34.44,-11.890,-0.019,-1.475,-11.897,-0.000,1.487,0.024
34.46,-11.890,-0.019,-1.475,-11.897,-0.000,1.487,0.024
34.48,-11.891,-0.018,-1.475,-11.897,-0.000,1.487,0.023
34.50,-11.891,-0.018,-1.475,-11.897,-0.000,1.487,0.023
34.52,-11.892,-0.017,-1.475,-11.897,-0.000,1.487,0.022
34.54,-11.892,-0.017,-1.475,-11.897,-0.000,1.487,0.022
34.56,-11.893,-0.016,-1.475,-11.897,-0.000,1.487,0.021
34.58,-11.893,-0.016,-1.475,-11.897,-0.000,1.487,0.021
34.60,-11.893,-0.015,-1.475,-11.897,-0.000,1.487,0.020
34.62,-11.893,-0.015,-1.475,-11.897,-0.000,1.487,0.020
34.64,-11.894,-0.014,-1.476,-11.897,-0.000,1.487,0.018
34.67,-11.894,-0.014,-1.476,-11.897,-0.000,1.487,0.018
34.69,-11.894,-0.013,-1.476,-11.897,-0.000,1.487,0.017
34.71,-11.894,-0.013,-1.476,-11.897,-0.000,1.487,0.017
34.73,-11.894,-0.012,-1.477,-11.897,-0.000,1.487,0.016
34.75,-11.894,-0.012,-1.477,-11.897,-0.000,1.487,0.016
34.77,-11.894,-0.011,-1.477,-11.897,-0.000,1.487,0.016
34.79,-11.894,-0.011,-1.477,-11.897,-0.000,1.487,0.016
34.81,-11.894,-0.011,-1.478,-11.897,-0.000,1.487,0.015
34.83,-11.894,-0.011,-1.478,-11.897,-0.000,1.487,0.015
34.85,-11.894,-0.011,-1.478,-11.897,-0.000,1.487,0.015
34.87,-11.894,-0.010,-1.478,-11.897,-0.000,1.487,0.014
34.89,-11.894,-0.010,-1.478,-11.897,-0.000,1.487,0.014
34.92,-11.894,-0.009,-1.479,-11.897,-0.000,1.487,0.012
34.94,-11.894,-0.009,-1.479,-11.897,-0.000,1.487,0.012
34.96,-11.893,-0.007,-1.480,-11.897,-0.000,1.487,0.011
34.98,-11.893,-0.007,-1.480,-11.897,-0.000,1.487,0.011
35.00,-11.893,-0.006,-1.481,-11.897,-0.000,1.487,0.010
35.02,-11.893,-0.006,-1.481,-11.897,-0.000,1.487,0.010
35.04,-11.892,-0.006,-1.482,-11.897,-0.000,1.487,0.009
35.06,-11.892,-0.006,-1.482,-11.897,-0.000,1.487,0.009
35.08,-11.892,-0.005,-1.483,-11.897,-0.000,1.487,0.009
35.10,-11.892,-0.005,-1.483,-11.897,-0.000,1.487,0.009
35.12,-11.891,-0.004,-1.484,-11.897,-0.000,1.487,0.008
35.14,-11.891,-0.004,-1.484,-11.897,-0.000,1.487,0.008
35.16,-11.890,-0.003,-1.485,-11.897,-0.000,1.487,0.008
35.18,-11.890,-0.003,-1.485,-11.897,-0.000,1.487,0.008
35.21,-11.889,-0.003,-1.486,-11.897,-0.000,1.487,0.009
35.23,-11.889,-0.003,-1.486,-11.897,-0.000,1.487,0.009
35.25,-11.888,-0.002,-1.487,-11.897,-0.000,1.487,0.010
35.27,-11.888,-0.002,-1.487,-11.897,-0.000,1.487,0.010
35.29,-11.887,-0.002,-1.488,-11.897,-0.000,1.487,0.010
35.31,-11.887,-0.002,-1.488,-11.897,-0.000,1.487,0.010
35.33,-11.887,-0.002,-1.488,-11.897,-0.000,1.487,0.010
35.35,-11.886,-0.002,-1.490,-11.897,-0.000,1.487,0.012
35.37,-11.886,-0.002,-1.490,-11.897,-0.000,1.487,0.012
35.39,-11.886,-0.002,-1.491,-11.897,-0.000,1.487,0.012
35.41,-11.886,-0.002,-1.491,-11.897,-0.000,1.487,0.012
35.43,-11.885,-0.002,-1.492,-11.897,-0.000,1.487,0.013
35.46,-11.885,-0.002,-1.492,-11.897,-0.000,1.487,0.013
35.48,-11.885,-0.003,-1.493,-11.897,-0.000,1.487,0.014
35.50,-11.885,-0.003,-1.493,-11.897,-0.000,1.487,0.014
35.52,-11.886,-0.004,-1.494,-11.897,-0.000,1.487,0.014
35.54,-11.886,-0.004,-1.494,-11.897,-0.000,1.487,0.014
35.56,-11.886,-0.005,-1.495,-11.897,-0.000,1.487,0.014
35.58,-11.886,-0.005,-1.495,-11.897,-0.000,1.487,0.014
35.60,-11.887,-0.005,-1.495,-11.897,-0.000,1.487,0.014
35.62,-11.887,-0.005,-1.495,-11.897,-0.000,1.487,0.014
35.64,-11.887,-0.006,-1.496,-11.897,-0.000,1.487,0.015
35.66,-11.887,-0.006,-1.496,-11.897,-0.000,1.487,0.015
35.68,-11.887,-0.007,-1.496,-11.897,-0.000,1.487,0.015
35.70,-11.887,-0.007,-1.496,-11.897,-0.000,1.487,0.015
35.73,-11.888,-0.009,-1.497,-11.897,-0.000,1.487,0.016
35.75,-11.888,-0.009,-1.497,-11.897,-0.000,1.487,0.016
35.77,-11.889,-0.010,-1.497,-11.897,-0.000,1.487,0.017
35.79,-11.889,-0.010,-1.497,-11.897,-0.000,1.487,0.017
35.81,-11.889,-0.011,-1.498,-11.897,-0.000,1.487,0.017
35.83,-11.889,-0.011,-1.498,-11.897,-0.000,1.487,0.017
35.85,-11.889,-0.011,-1.498,-11.897,-0.000,1.487,0.017
35.87,-11.890,-0.012,-1.498,-11.897,-0.000,1.487,0.018
35.89,-11.890,-0.012,-1.498,-11.897,-0.000,1.487,0.018
35.91,-11.890,-0.013,-1.498,-11.897,-0.000,1.487,0.018
35.93,-11.890,-0.013,-1.498,-11.897,-0.000,1.487,0.018
35.95,-11.891,-0.014,-1.498,-11.897,-0.000,1.487,0.019
35.98,-11.891,-0.014,-1.498,-11.897,-0.000,1.487,0.019
36.00,-11.891,-0.015,-1.498,-11.897,-0.000,1.487,0.019
36.02,-11.891,-0.015,-1.498,-11.897,-0.000,1.487,0.019
36.04,-11.891,-0.016,-1.497,-11.897,-0.000,1.487,0.020
36.06,-11.891,-0.016,-1.497,-11.897,-0.000,1.487,0.020
36.08,-11.891,-0.017,-1.497,-11.897,-0.000,1.487,0.020
36.10,-11.891,-0.017,-1.497,-11.897,-0.000,1.487,0.020
36.12,-11.891,-0.018,-1.496,-11.897,-0.000,1.487,0.021
36.14,-11.891,-0.018,-1.496,-11.897,-0.000,1.487,0.021
36.16,-11.892,-0.018,-1.496,-11.897,-0.000,1.487,0.021
36.18,-11.892,-0.018,-1.496,-11.897,-0.000,1.487,0.021
36.20,-11.892,-0.019,-1.495,-11.897,-0.000,1.487,0.021
36.22,-11.892,-0.019,-1.495,-11.897,-0.000,1.487,0.021
36.25,-11.892,-0.020,-1.495,-11.897,-0.000,1.487,0.022
36.27,-11.892,-0.020,-1.495,-11.897,-0.000,1.487,0.022
36.29,-11.892,-0.020,-1.494,-11.897,-0.000,1.487,0.022
36.31,-11.892,-0.020,-1.494,-11.897,-0.000,1.487,0.022
36.33,-11.892,-0.021,-1.493,-11.897,-0.000,1.487,0.022
36.35,-11.892,-0.021,-1.493,-11.897,-0.000,1.487,0.022
36.37,-11.892,-0.021,-1.493,-11.897,-0.000,1.487,0.022
36.39,-11.892,-0.022,-1.492,-11.897,-0.000,1.487,0.023
36.41,-11.892,-0.022,-1.492,-11.897,-0.000,1.487,0.023
36.43,-11.891,-0.022,-1.491,-11.897,-0.000,1.487,0.023
36.45,-11.891,-0.022,-1.491,-11.897,-0.000,1.487,0.023
36.48,-11.891,-0.022,-1.490,-11.897,-0.000,1.487,0.023
36.50,-11.891,-0.022,-1.490,-11.897,-0.000,1.487,0.023
36.52,-11.891,-0.022,-1.489,-11.897,-0.000,1.487,0.022
36.54,-11.891,-0.022,-1.489,-11.897,-0.000,1.487,0.022
36.56,-11.891,-0.021,-1.488,-11.897,-0.000,1.487,0.022
36.58,-11.891,-0.021,-1.488,-11.897,-0.000,1.487,0.022
36.60,-11.891,-0.020,-1.488,-11.897,-0.000,1.487,0.021
36.62,-11.891,-0.020,-1.488,-11.897,-0.000,1.487,0.021
36.64,-11.891,-0.020,-1.487,-11.897,-0.000,1.487,0.021
36.66,-11.891,-0.020,-1.487,-11.897,-0.000,1.487,0.021
36.68,-11.891,-0.018,-1.486,-11.897,-0.000,1.487,0.019
36.71,-11.891,-0.018,-1.486,-11.897,-0.000,1.487,0.019
36.73,-11.891,-0.017,-1.485,-11.897,-0.000,1.487,0.018
36.75,-11.891,-0.017,-1.485,-11.897,-0.000,1.487,0.018
36.77,-11.891,-0.015,-1.485,-11.897,-0.000,1.487,0.017
36.79,-11.891,-0.015,-1.485,-11.897,-0.000,1.487,0.017
36.81,-11.890,-0.014,-1.484,-11.897,-0.000,1.487,0.016
36.83,-11.890,-0.014,-1.484,-11.897,-0.000,1.487,0.016
36.85,-11.890,-0.014,-1.484,-11.897,-0.000,1.487,0.016
36.87,-11.890,-0.012,-1.484,-11.897,-0.000,1.487,0.014
36.89,-11.890,-0.012,-1.484,-11.897,-0.000,1.487,0.014
36.91,-11.890,-0.010,-1.484,-11.897,-0.000,1.487,0.013
36.93,-11.890,-0.010,-1.484,-11.897,-0.000,1.487,0.013
36.95,-11.890,-0.008,-1.484,-11.897,-0.000,1.487,0.012
36.98,-11.890,-0.008,-1.484,-11.897,-0.000,1.487,0.012
37.00,-11.890,-0.006,-1.484,-11.897,-0.000,1.487,0.010
37.02,-11.890,-0.006,-1.484,-11.897,-0.000,1.487,0.010
37.04,-11.890,-0.005,-1.484,-11.897,-0.000,1.487,0.010
37.06,-11.890,-0.005,-1.484,-11.897,-0.000,1.487,0.010
37.08,-11.890,-0.003,-1.484,-11.897,-0.000,1.487,0.009
37.10,-11.890,-0.003,-1.484,-11.897,-0.000,1.487,0.009
37.12,-11.890,-0.001,-1.484,-11.897,-0.000,1.487,0.008
37.14,-11.890,-0.001,-1.484,-11.897,-0.000,1.487,0.008
37.16,-11.890,0.001,-1.484,-11.897,-0.000,1.487,0.008
37.18,-11.890,0.001,-1.484,-11.897,-0.000,1.487,0.008
37.21,-11.890,0.003,-1.484,-11.897,-0.000,1.487,0.009
37.23,-11.890,0.003,-1.484,-11.897,-0.000,1.487,0.009
37.25,-11.890,0.004,-1.484,-11.897,-0.000,1.487,0.009
37.27,-11.890,0.004,-1.484,-11.897,-0.000,1.487,0.009
37.29,-11.890,0.006,-1.484,-11.897,-0.000,1.487,0.010
37.31,-11.890,0.006,-1.484,-11.897,-0.000,1.487,0.010
37.33,-11.890,0.007,-1.484,-11.897,-0.000,1.487,0.011
37.35,-11.890,0.007,-1.484,-11.897,-0.000,1.487,0.011
37.37,-11.890,0.007,-1.484,-11.897,-0.000,1.487,0.011
37.39,-11.890,0.008,-1.483,-11.897,-0.000,1.487,0.012
37.41,-11.890,0.008,-1.483,-11.897,-0.000,1.487,0.012
37.43,-11.890,0.009,-1.483,-11.897,-0.000,1.487,0.013
37.45,-11.890,0.009,-1.483,-11.897,-0.000,1.487,0.013
37.47,-11.890,0.010,-1.483,-11.897,-0.000,1.487,0.013
37.50,-11.890,0.010,-1.483,-11.897,-0.000,1.487,0.013
37.52,-11.891,0.010,-1.482,-11.897,-0.000,1.487,0.013
37.54,-11.891,0.010,-1.482,-11.897,-0.000,1.487,0.013
37.56,-11.891,0.011,-1.482,-11.897,-0.000,1.487,0.014
37.58,-11.891,0.011,-1.482,-11.897,-0.000,1.487,0.014
37.60,-11.892,0.011,-1.482,-11.897,-0.000,1.487,0.014
37.62,-11.892,0.011,-1.482,-11.897,-0.000,1.487,0.014
37.64,-11.892,0.012,-1.481,-11.897,-0.000,1.487,0.014
37.66,-11.892,0.012,-1.481,-11.897,-0.000,1.487,0.014
37.68,-11.893,0.012,-1.481,-11.897,-0.000,1.487,0.014
37.70,-11.893,0.012,-1.481,-11.897,-0.000,1.487,0.014
37.72,-11.893,0.012,-1.481,-11.897,-0.000,1.487,0.014
37.74,-11.893,0.012,-1.481,-11.897,-0.000,1.487,0.014
37.77,-11.894,0.013,-1.481,-11.897,-0.000,1.487,0.015
37.79,-11.894,0.013,-1.481,-11.897,-0.000,1.487,0.015
37.81,-11.895,0.013,-1.481,-11.897,-0.000,1.487,0.015
37.83,-11.895,0.013,-1.481,-11.897,-0.000,1.487,0.015
37.85,-11.895,0.013,-1.481,-11.897,-0.000,1.487,0.015
37.87,-11.896,0.013,-1.481,-11.897,-0.000,1.487,0.015
37.89,-11.896,0.013,-1.481,-11.897,-0.000,1.487,0.015
37.91,-11.897,0.013,-1.481,-11.897,-0.000,1.487,0.015
37.93,-11.897,0.013,-1.481,-11.897,-0.000,1.487,0.015
37.95,-11.898,0.013,-1.482,-11.897,-0.000,1.487,0.015
37.97,-11.898,0.013,-1.482,-11.897,-0.000,1.487,0.015
37.99,-11.898,0.013,-1.482,-11.897,-0.000,1.487,0.014
38.01,-11.898,0.013,-1.482,-11.897,-0.000,1.487,0.014
38.03,-11.900,0.013,-1.483,-11.897,-0.000,1.487,0.014
38.06,-11.900,0.013,-1.483,-11.897,-0.000,1.487,0.014
38.08,-11.901,0.013,-1.483,-11.897,-0.000,1.487,0.014
38.10,-11.901,0.013,-1.483,-11.897,-0.000,1.487,0.014
38.12,-11.902,0.014,-1.484,-11.897,-0.000,1.487,0.015
38.14,-11.902,0.014,-1.484,-11.897,-0.000,1.487,0.015
38.16,-11.903,0.014,-1.484,-11.897,-0.000,1.487,0.015
38.18,-11.903,0.014,-1.484,-11.897,-0.000,1.487,0.015
38.20,-11.904,0.014,-1.485,-11.897,-0.000,1.487,0.016
38.22,-11.904,0.014,-1.485,-11.897,-0.000,1.487,0.016
38.24,-11.905,0.014,-1.485,-11.897,-0.000,1.487,0.016
38.26,-11.905,0.014,-1.485,-11.897,-0.000,1.487,0.016
38.28,-11.906,0.014,-1.486,-11.897,-0.000,1.487,0.017
38.30,-11.906,0.014,-1.486,-11.897,-0.000,1.487,0.017
38.33,-11.907,0.014,-1.486,-11.897,-0.000,1.487,0.017
38.35,-11.907,0.014,-1.486,-11.897,-0.000,1.487,0.017
38.37,-11.907,0.014,-1.486,-11.897,-0.000,1.487,0.017
38.39,-11.909,0.014,-1.487,-11.897,-0.000,1.487,0.018
38.41,-11.909,0.014,-1.487,-11.897,-0.000,1.487,0.018
38.43,-11.910,0.014,-1.487,-11.897,-0.000,1.487,0.019
38.45,-11.910,0.014,-1.487,-11.897,-0.000,1.487,0.019
38.47,-11.911,0.014,-1.487,-11.897,-0.000,1.487,0.020
38.49,-11.911,0.014,-1.487,-11.897,-0.000,1.487,0.020
38.51,-11.912,0.014,-1.488,-11.897,-0.000,1.487,0.020
38.53,-11.912,0.014,-1.488,-11.897,-0.000,1.487,0.020
38.55,-11.913,0.013,-1.488,-11.897,-0.000,1.487,0.021
38.58,-11.913,0.013,-1.488,-11.897,-0.000,1.487,0.021
38.60,-11.914,0.013,-1.488,-11.897,-0.000,1.487,0.021
38.62,-11.914,0.013,-1.488,-11.897,-0.000,1.487,0.021
38.64,-11.915,0.012,-1.488,-11.897,-0.000,1.487,0.022
38.66,-11.915,0.012,-1.488,-11.897,-0.000,1.487,0.022
38.68,-11.916,0.012,-1.488,-11.897,-0.000,1.487,0.022
38.70,-11.916,0.012,-1.488,-11.897,-0.000,1.487,0.022
38.72,-11.916,0.011,-1.488,-11.897,-0.000,1.487,0.021
38.74,-11.916,0.011,-1.488,-11.897,-0.000,1.487,0.021
38.76,-11.916,0.009,-1.488,-11.897,-0.000,1.487,0.021
38.78,-11.916,0.009,-1.488,-11.897,-0.000,1.487,0.021
38.80,-11.916,0.008,-1.488,-11.897,-0.000,1.487,0.021
38.82,-11.916,0.008,-1.488,-11.897,-0.000,1.487,0.021
38.85,-11.916,0.006,-1.488,-11.897,-0.000,1.487,0.020
38.87,-11.916,0.006,-1.488,-11.897,-0.000,1.487,0.020
38.89,-11.916,0.006,-1.488,-11.897,-0.000,1.487,0.020
38.91,-11.916,0.003,-1.488,-11.897,-0.000,1.487,0.019
38.93,-11.916,0.003,-1.488,-11.897,-0.000,1.487,0.019
38.95,-11.916,0.002,-1.488,-11.897,-0.000,1.487,0.019
38.97,-11.916,0.002,-1.488,-11.897,-0.000,1.487,0.019
38.99,-11.916,-0.000,-1.488,-11.897,-0.000,1.487,0.019
39.01,-11.916,-0.000,-1.488,-11.897,-0.000,1.487,0.019
39.03,-11.916,-0.002,-1.487,-11.897,-0.000,1.487,0.019
39.05,-11.916,-0.002,-1.487,-11.897,-0.000,1.487,0.019
39.07,-11.916,-0.003,-1.487,-11.897,-0.000,1.487,0.019
39.09,-11.916,-0.003,-1.487,-11.897,-0.000,1.487,0.019
39.12,-11.915,-0.006,-1.487,-11.897,-0.000,1.487,0.019
39.14,-11.915,-0.006,-1.487,-11.897,-0.000,1.487,0.019
39.16,-11.915,-0.007,-1.487,-11.897,-0.000,1.487,0.019
39.18,-11.915,-0.007,-1.487,-11.897,-0.000,1.487,0.019
39.20,-11.914,-0.009,-1.486,-11.897,-0.000,1.487,0.019
39.22,-11.914,-0.009,-1.486,-11.897,-0.000,1.487,0.019
39.24,-11.914,-0.010,-1.486,-11.897,-0.000,1.487,0.019
39.26,-11.914,-0.010,-1.486,-11.897,-0.000,1.487,0.019
39.28,-11.913,-0.011,-1.486,-11.897,-0.000,1.487,0.020
39.30,-11.913,-0.011,-1.486,-11.897,-0.000,1.487,0.020
39.32,-11.913,-0.013,-1.486,-11.897,-0.000,1.487,0.020
39.34,-11.913,-0.013,-1.486,-11.897,-0.000,1.487,0.020
39.36,-11.913,-0.013,-1.486,-11.897,-0.000,1.487,0.020
39.39,-11.912,-0.015,-1.486,-11.897,-0.000,1.487,0.020
39.41,-11.912,-0.015,-1.486,-11.897,-0.000,1.487,0.020
39.43,-11.911,-0.016,-1.486,-11.897,-0.000,1.487,0.021
39.45,-11.911,-0.016,-1.486,-11.897,-0.000,1.487,0.021
39.47,-11.909,-0.018,-1.486,-11.897,-0.000,1.487,0.021
39.49,-11.909,-0.018,-1.486,-11.897,-0.000,1.487,0.021
39.51,-11.908,-0.019,-1.486,-11.897,-0.000,1.487,0.022
39.53,-11.908,-0.019,-1.486,-11.897,-0.000,1.487,0.022
39.55,-11.907,-0.020,-1.486,-11.897,-0.000,1.487,0.023
39.57,-11.907,-0.020,-1.486,-11.897,-0.000,1.487,0.023
39.59,-11.907,-0.021,-1.486,-11.897,-0.000,1.487,0.023
39.61,-11.907,-0.021,-1.486,-11.897,-0.000,1.487,0.023
39.63,-11.905,-0.023,-1.486,-11.897,-0.000,1.487,0.024
39.65,-11.905,-0.023,-1.486,-11.897,-0.000,1.487,0.024
39.68,-11.904,-0.023,-1.486,-11.897,-0.000,1.487,0.024
39.70,-11.904,-0.023,-1.486,-11.897,-0.000,1.487,0.024
39.72,-11.903,-0.025,-1.486,-11.897,-0.000,1.487,0.025
39.74,-11.903,-0.025,-1.486,-11.897,-0.000,1.487,0.025
39.76,-11.901,-0.026,-1.485,-11.897,-0.000,1.487,0.026
39.78,-11.901,-0.026,-1.485,-11.897,-0.000,1.487,0.026
39.80,-11.900,-0.026,-1.485,-11.897,-0.000,1.487,0.026
39.82,-11.900,-0.026,-1.485,-11.897,-0.000,1.487,0.026
39.84,-11.899,-0.027,-1.485,-11.897,-0.000,1.487,0.027
39.86,-11.899,-0.027,-1.485,-11.897,-0.000,1.487,0.027
39.88,-11.899,-0.027,-1.485,-11.897,-0.000,1.487,0.027
39.91,-11.897,-0.027,-1.485,-11.897,-0.000,1.487,0.028
39.93,-11.897,-0.027,-1.485,-11.897,-0.000,1.487,0.028
39.95,-11.896,-0.028,-1.484,-11.897,-0.000,1.487,0.028
39.97,-11.896,-0.028,-1.484,-11.897,-0.000,1.487,0.028
39.99,-11.894,-0.028,-1.484,-11.897,-0.000,1.487,0.028
40.01,-11.894,-0.028,-1.484,-11.897,-0.000,1.487,0.028
40.03,-11.893,-0.028,-1.483,-11.897,-0.000,1.487,0.028
40.05,-11.893,-0.028,-1.483,-11.897,-0.000,1.487,0.028
40.07,-11.892,-0.027,-1.483,-11.897,-0.000,1.487,0.028
40.09,-11.892,-0.027,-1.483,-11.897,-0.000,1.487,0.028
40.11,-11.890,-0.027,-1.482,-11.897,-0.000,1.487,0.028
40.13,-11.890,-0.027,-1.482,-11.897,-0.000,1.487,0.028
40.15,-11.889,-0.026,-1.481,-11.897,-0.000,1.487,0.028
40.18,-11.889,-0.026,-1.481,-11.897,-0.000,1.487,0.028
40.20,-11.887,-0.026,-1.481,-11.897,-0.000,1.487,0.029
40.22,-11.887,-0.026,-1.481,-11.897,-0.000,1.487,0.029
40.24,-11.886,-0.026,-1.480,-11.897,-0.000,1.487,0.029
40.26,-11.886,-0.026,-1.480,-11.897,-0.000,1.487,0.029
40.28,-11.885,-0.026,-1.480,-11.897,-0.000,1.487,0.030
40.30,-11.885,-0.026,-1.480,-11.897,-0.000,1.487,0.030
40.32,-11.883,-0.025,-1.480,-11.897,-0.000,1.487,0.030
40.34,-11.883,-0.025,-1.480,-11.897,-0.000,1.487,0.030
40.36,-11.883,-0.025,-1.480,-11.897,-0.000,1.487,0.030
40.38,-11.881,-0.025,-1.479,-11.897,-0.000,1.487,0.031
40.40,-11.881,-0.025,-1.479,-11.897,-0.000,1.487,0.031
40.43,-11.879,-0.024,-1.478,-11.897,-0.000,1.487,0.032
40.45,-11.879,-0.024,-1.478,-11.897,-0.000,1.487,0.032
40.47,-11.878,-0.024,-1.478,-11.897,-0.000,1.487,0.032
40.49,-11.878,-0.024,-1.478,-11.897,-0.000,1.487,0.032
