t,px,py,pz,ex,ey,ez,err
27.71,-11.927,0.438,-1.472,-11.879,0.000,1.485,0.441
27.73,-11.925,0.436,-1.472,-11.879,0.000,1.485,0.438
27.75,-11.925,0.436,-1.472,-11.879,0.000,1.485,0.438
27.77,-11.924,0.432,-1.472,-11.879,0.000,1.485,0.435
27.79,-11.924,0.432,-1.472,-11.879,0.000,1.485,0.435
27.81,-11.924,0.432,-1.472,-11.879,0.000,1.485,0.435
27.83,-11.922,0.428,-1.472,-11.879,0.000,1.485,0.430
27.85,-11.922,0.428,-1.472,-11.879,0.000,1.485,0.430
27.88,-11.921,0.425,-1.471,-11.879,0.000,1.485,0.427
27.90,-11.921,0.425,-1.471,-11.879,0.000,1.485,0.427
27.92,-11.920,0.423,-1.471,-11.879,0.000,1.485,0.425
27.94,-11.920,0.423,-1.471,-11.879,0.000,1.485,0.425
27.96,-11.919,0.420,-1.470,-11.879,0.000,1.485,0.422
27.98,-11.919,0.420,-1.470,-11.879,0.000,1.485,0.422
28.00,-11.918,0.417,-1.470,-11.879,0.000,1.485,0.419
28.02,-11.918,0.417,-1.470,-11.879,0.000,1.485,0.419
28.04,-11.917,0.415,-1.469,-11.879,0.000,1.485,0.417
28.06,-11.917,0.415,-1.469,-11.879,0.000,1.485,0.417
28.08,-11.916,0.412,-1.468,-11.879,0.000,1.485,0.413
28.11,-11.916,0.412,-1.468,-11.879,0.000,1.485,0.413
28.13,-11.915,0.409,-1.468,-11.879,0.000,1.485,0.411
28.15,-11.915,0.409,-1.468,-11.879,0.000,1.485,0.411
28.17,-11.915,0.406,-1.467,-11.879,0.000,1.485,0.408
28.19,-11.915,0.406,-1.467,-11.879,0.000,1.485,0.408
28.21,-11.914,0.403,-1.467,-11.879,0.000,1.485,0.405
28.23,-11.914,0.403,-1.467,-11.879,0.000,1.485,0.405
28.25,-11.914,0.400,-1.466,-11.879,0.000,1.485,0.402
28.27,-11.914,0.400,-1.466,-11.879,0.000,1.485,0.402
28.29,-11.913,0.396,-1.466,-11.879,0.000,1.485,0.398
28.31,-11.913,0.396,-1.466,-11.879,0.000,1.485,0.398
28.33,-11.913,0.396,-1.466,-11.879,0.000,1.485,0.398
28.35,-11.913,0.391,-1.465,-11.879,0.000,1.485,0.393
28.38,-11.913,0.391,-1.465,-11.879,0.000,1.485,0.393
28.40,-11.913,0.387,-1.464,-11.879,0.000,1.485,0.389
28.42,-11.913,0.387,-1.464,-11.879,0.000,1.485,0.389
28.44,-11.913,0.384,-1.464,-11.879,0.000,1.485,0.386
28.46,-11.913,0.384,-1.464,-11.879,0.000,1.485,0.386
28.48,-11.913,0.380,-1.464,-11.879,0.000,1.485,0.382
28.50,-11.913,0.380,-1.464,-11.879,0.000,1.485,0.382
28.52,-11.914,0.376,-1.464,-11.879,0.000,1.485,0.378
28.54,-11.914,0.376,-1.464,-11.879,0.000,1.485,0.378
28.56,-11.914,0.373,-1.463,-11.879,0.000,1.485,0.375
28.58,-11.914,0.373,-1.463,-11.879,0.000,1.485,0.375
28.60,-11.915,0.368,-1.463,-11.879,0.000,1.485,0.370
28.63,-11.915,0.368,-1.463,-11.879,0.000,1.485,0.370
28.65,-11.916,0.364,-1.463,-11.879,0.000,1.485,0.367
28.67,-11.916,0.364,-1.463,-11.879,0.000,1.485,0.367
28.69,-11.917,0.360,-1.463,-11.879,0.000,1.485,0.363
28.71,-11.917,0.360,-1.463,-11.879,0.000,1.485,0.363
28.73,-11.919,0.356,-1.464,-11.879,0.000,1.485,0.359
28.75,-11.919,0.356,-1.464,-11.879,0.000,1.485,0.359
28.77,-11.920,0.352,-1.464,-11.879,0.000,1.485,0.355
28.79,-11.920,0.352,-1.464,-11.879,0.000,1.485,0.355
28.81,-11.922,0.347,-1.464,-11.879,0.000,1.485,0.351
28.83,-11.922,0.347,-1.464,-11.879,0.000,1.485,0.351
28.85,-11.922,0.347,-1.464,-11.879,0.000,1.485,0.351
28.87,-11.925,0.341,-1.464,-11.879,0.000,1.485,0.345
28.90,-11.925,0.341,-1.464,-11.879,0.000,1.485,0.345
28.92,-11.926,0.337,-1.465,-11.879,0.000,1.485,0.341
28.94,-11.926,0.337,-1.465,-11.879,0.000,1.485,0.341
28.96,-11.928,0.333,-1.465,-11.879,0.000,1.485,0.337
28.98,-11.928,0.333,-1.465,-11.879,0.000,1.485,0.337
29.00,-11.930,0.329,-1.465,-11.879,0.000,1.485,0.334
29.02,-11.930,0.329,-1.465,-11.879,0.000,1.485,0.334
29.04,-11.932,0.325,-1.465,-11.879,0.000,1.485,0.330
29.06,-11.932,0.325,-1.465,-11.879,0.000,1.485,0.330
29.08,-11.933,0.322,-1.466,-11.879,0.000,1.485,0.327
29.10,-11.933,0.322,-1.466,-11.879,0.000,1.485,0.327
29.12,-11.935,0.317,-1.466,-11.879,0.000,1.485,0.323
29.14,-11.935,0.317,-1.466,-11.879,0.000,1.485,0.323
29.17,-11.937,0.314,-1.466,-11.879,0.000,1.485,0.319
29.19,-11.937,0.314,-1.466,-11.879,0.000,1.485,0.319
29.21,-11.939,0.310,-1.466,-11.879,0.000,1.485,0.316
29.23,-11.939,0.310,-1.466,-11.879,0.000,1.485,0.316
29.25,-11.941,0.307,-1.466,-11.879,0.000,1.485,0.313
29.27,-11.941,0.307,-1.466,-11.879,0.000,1.485,0.313
29.29,-11.943,0.303,-1.466,-11.879,0.000,1.485,0.311
29.31,-11.943,0.303,-1.466,-11.879,0.000,1.485,0.311
29.33,-11.943,0.303,-1.466,-11.879,0.000,1.485,0.311
29.35,-11.946,0.298,-1.466,-11.879,0.000,1.485,0.306
29.37,-11.946,0.298,-1.466,-11.879,0.000,1.485,0.306
29.39,-11.948,0.295,-1.467,-11.879,0.000,1.485,0.303
29.42,-11.948,0.295,-1.467,-11.879,0.000,1.485,0.303
29.44,-11.950,0.292,-1.467,-11.879,0.000,1.485,0.301
29.46,-11.950,0.292,-1.467,-11.879,0.000,1.485,0.301
29.48,-11.952,0.289,-1.467,-11.879,0.000,1.485,0.299
29.50,-11.952,0.289,-1.467,-11.879,0.000,1.485,0.299
29.52,-11.953,0.287,-1.468,-11.879,0.000,1.485,0.297
29.54,-11.953,0.287,-1.468,-11.879,0.000,1.485,0.297
29.56,-11.955,0.284,-1.468,-11.879,0.000,1.485,0.294
29.58,-11.955,0.284,-1.468,-11.879,0.000,1.485,0.294
29.60,-11.956,0.282,-1.468,-11.879,0.000,1.485,0.292
29.62,-11.956,0.282,-1.468,-11.879,0.000,1.485,0.292
29.64,-11.957,0.279,-1.469,-11.879,0.000,1.485,0.290
29.66,-11.957,0.279,-1.469,-11.879,0.000,1.485,0.290
29.69,-11.958,0.276,-1.469,-11.879,0.000,1.485,0.288
29.71,-11.958,0.276,-1.469,-11.879,0.000,1.485,0.288
29.73,-11.959,0.274,-1.469,-11.879,0.000,1.485,0.286
29.75,-11.959,0.274,-1.469,-11.879,0.000,1.485,0.286
29.77,-11.960,0.272,-1.469,-11.879,0.000,1.485,0.284
29.79,-11.960,0.272,-1.469,-11.879,0.000,1.485,0.284
29.81,-11.960,0.269,-1.469,-11.879,0.000,1.485,0.282
29.83,-11.960,0.269,-1.469,-11.879,0.000,1.485,0.282
29.85,-11.960,0.269,-1.469,-11.879,0.000,1.485,0.282
29.87,-11.961,0.265,-1.469,-11.879,0.000,1.485,0.278
29.89,-11.961,0.265,-1.469,-11.879,0.000,1.485,0.278
29.91,-11.962,0.262,-1.468,-11.879,0.000,1.485,0.275
29.94,-11.962,0.262,-1.468,-11.879,0.000,1.485,0.275
29.96,-11.962,0.260,-1.468,-11.879,0.000,1.485,0.273
29.98,-11.962,0.260,-1.468,-11.879,0.000,1.485,0.273
30.00,-11.963,0.257,-1.468,-11.879,0.000,1.485,0.271
30.02,-11.963,0.257,-1.468,-11.879,0.000,1.485,0.271
30.04,-11.963,0.254,-1.467,-11.879,0.000,1.485,0.268
30.06,-11.963,0.254,-1.467,-11.879,0.000,1.485,0.268
30.08,-11.963,0.252,-1.467,-11.879,0.000,1.485,0.266
30.10,-11.963,0.252,-1.467,-11.879,0.000,1.485,0.266
30.12,-11.963,0.249,-1.467,-11.879,0.000,1.485,0.263
30.14,-11.963,0.249,-1.467,-11.879,0.000,1.485,0.263
30.16,-11.962,0.246,-1.467,-11.879,0.000,1.485,0.260
30.18,-11.962,0.246,-1.467,-11.879,0.000,1.485,0.260
30.21,-11.962,0.243,-1.467,-11.879,0.000,1.485,0.257
30.23,-11.962,0.243,-1.467,-11.879,0.000,1.485,0.257
30.25,-11.961,0.240,-1.467,-11.879,0.000,1.485,0.254
30.27,-11.961,0.240,-1.467,-11.879,0.000,1.485,0.254
30.29,-11.960,0.238,-1.467,-11.879,0.000,1.485,0.252
30.31,-11.960,0.238,-1.467,-11.879,0.000,1.485,0.252
30.33,-11.960,0.238,-1.467,-11.879,0.000,1.485,0.252
30.35,-11.958,0.233,-1.468,-11.879,0.000,1.485,0.247
30.37,-11.958,0.233,-1.468,-11.879,0.000,1.485,0.247
30.39,-11.957,0.231,-1.468,-11.879,0.000,1.485,0.244
30.41,-11.957,0.231,-1.468,-11.879,0.000,1.485,0.244
30.44,-11.956,0.228,-1.468,-11.879,0.000,1.485,0.241
30.46,-11.956,0.228,-1.468,-11.879,0.000,1.485,0.241
30.48,-11.954,0.226,-1.468,-11.879,0.000,1.485,0.238
30.50,-11.954,0.226,-1.468,-11.879,0.000,1.485,0.238
30.52,-11.952,0.223,-1.468,-11.879,0.000,1.485,0.235
30.54,-11.952,0.223,-1.468,-11.879,0.000,1.485,0.235
30.56,-11.950,0.221,-1.468,-11.879,0.000,1.485,0.232
30.58,-11.950,0.221,-1.468,-11.879,0.000,1.485,0.232
30.60,-11.949,0.218,-1.468,-11.879,0.000,1.485,0.230
30.62,-11.949,0.218,-1.468,-11.879,0.000,1.485,0.230
30.64,-11.946,0.216,-1.468,-11.879,0.000,1.485,0.226
30.67,-11.946,0.216,-1.468,-11.879,0.000,1.485,0.226
30.69,-11.944,0.213,-1.468,-11.879,0.000,1.485,0.224
30.71,-11.944,0.213,-1.468,-11.879,0.000,1.485,0.224
30.73,-11.943,0.211,-1.468,-11.879,0.000,1.485,0.221
30.75,-11.943,0.211,-1.468,-11.879,0.000,1.485,0.221
30.77,-11.941,0.209,-1.468,-11.879,0.000,1.485,0.218
30.79,-11.941,0.209,-1.468,-11.879,0.000,1.485,0.218
30.81,-11.939,0.206,-1.468,-11.879,0.000,1.485,0.215
30.83,-11.939,0.206,-1.468,-11.879,0.000,1.485,0.215
30.85,-11.939,0.206,-1.468,-11.879,0.000,1.485,0.215
30.87,-11.937,0.202,-1.468,-11.879,0.000,1.485,0.211
30.89,-11.937,0.202,-1.468,-11.879,0.000,1.485,0.211
30.92,-11.936,0.199,-1.467,-11.879,0.000,1.485,0.208
30.94,-11.936,0.199,-1.467,-11.879,0.000,1.485,0.208
30.96,-11.935,0.197,-1.467,-11.879,0.000,1.485,0.205
30.98,-11.935,0.197,-1.467,-11.879,0.000,1.485,0.205
31.00,-11.934,0.195,-1.467,-11.879,0.000,1.485,0.203
31.02,-11.934,0.195,-1.467,-11.879,0.000,1.485,0.203
31.04,-11.934,0.193,-1.467,-11.879,0.000,1.485,0.201
31.06,-11.934,0.193,-1.467,-11.879,0.000,1.485,0.201
31.08,-11.933,0.191,-1.467,-11.879,0.000,1.485,0.199
31.10,-11.933,0.191,-1.467,-11.879,0.000,1.485,0.199
31.12,-11.932,0.189,-1.467,-11.879,0.000,1.485,0.197
31.14,-11.932,0.189,-1.467,-11.879,0.000,1.485,0.197
31.17,-11.932,0.188,-1.467,-11.879,0.000,1.485,0.196
31.19,-11.932,0.188,-1.467,-11.879,0.000,1.485,0.196
31.21,-11.931,0.187,-1.467,-11.879,0.000,1.485,0.195
31.23,-11.931,0.187,-1.467,-11.879,0.000,1.485,0.195
31.25,-11.931,0.186,-1.467,-11.879,0.000,1.485,0.194
31.27,-11.931,0.186,-1.467,-11.879,0.000,1.485,0.194
31.29,-11.931,0.186,-1.467,-11.879,0.000,1.485,0.193
31.31,-11.931,0.186,-1.467,-11.879,0.000,1.485,0.193
31.33,-11.930,0.185,-1.468,-11.879,0.000,1.485,0.193
31.35,-11.930,0.185,-1.468,-11.879,0.000,1.485,0.193
31.37,-11.930,0.185,-1.468,-11.879,0.000,1.485,0.193
31.39,-11.930,0.184,-1.468,-11.879,0.000,1.485,0.192
31.41,-11.930,0.184,-1.468,-11.879,0.000,1.485,0.192
31.44,-11.930,0.184,-1.468,-11.879,0.000,1.485,0.191
31.46,-11.930,0.184,-1.468,-11.879,0.000,1.485,0.191
31.48,-11.929,0.184,-1.468,-11.879,0.000,1.485,0.191
31.50,-11.929,0.184,-1.468,-11.879,0.000,1.485,0.191
31.52,-11.929,0.183,-1.467,-11.879,0.000,1.485,0.190
31.54,-11.929,0.183,-1.467,-11.879,0.000,1.485,0.190
31.56,-11.928,0.182,-1.467,-11.879,0.000,1.485,0.189
31.58,-11.928,0.182,-1.467,-11.879,0.000,1.485,0.189
31.60,-11.928,0.181,-1.467,-11.879,0.000,1.485,0.188
31.62,-11.928,0.181,-1.467,-11.879,0.000,1.485,0.188
31.65,-11.928,0.180,-1.467,-11.879,0.000,1.485,0.187
31.67,-11.928,0.180,-1.467,-11.879,0.000,1.485,0.187
31.69,-11.928,0.179,-1.467,-11.879,0.000,1.485,0.186
31.71,-11.928,0.179,-1.467,-11.879,0.000,1.485,0.186
31.73,-11.928,0.178,-1.467,-11.879,0.000,1.485,0.185
31.75,-11.928,0.178,-1.467,-11.879,0.000,1.485,0.185
31.77,-11.928,0.176,-1.467,-11.879,0.000,1.485,0.184
31.79,-11.928,0.176,-1.467,-11.879,0.000,1.485,0.184
31.81,-11.929,0.175,-1.467,-11.879,0.000,1.485,0.183
31.83,-11.929,0.175,-1.467,-11.879,0.000,1.485,0.183
31.85,-11.929,0.175,-1.467,-11.879,0.000,1.485,0.183
31.87,-11.929,0.174,-1.468,-11.879,0.000,1.485,0.181
31.89,-11.929,0.174,-1.468,-11.879,0.000,1.485,0.181
31.92,-11.930,0.173,-1.468,-11.879,0.000,1.485,0.181
31.94,-11.930,0.173,-1.468,-11.879,0.000,1.485,0.181
31.96,-11.930,0.173,-1.469,-11.879,0.000,1.485,0.180
31.98,-11.930,0.173,-1.469,-11.879,0.000,1.485,0.180
32.00,-11.931,0.172,-1.469,-11.879,0.000,1.485,0.180
32.02,-11.931,0.172,-1.469,-11.879,0.000,1.485,0.180
32.04,-11.931,0.172,-1.469,-11.879,0.000,1.485,0.180
32.06,-11.931,0.172,-1.469,-11.879,0.000,1.485,0.180
32.08,-11.931,0.172,-1.470,-11.879,0.000,1.485,0.180
32.10,-11.931,0.172,-1.470,-11.879,0.000,1.485,0.180
32.12,-11.931,0.172,-1.470,-11.879,0.000,1.485,0.180
32.14,-11.931,0.172,-1.470,-11.879,0.000,1.485,0.180
32.16,-11.931,0.172,-1.470,-11.879,0.000,1.485,0.180
32.19,-11.931,0.172,-1.470,-11.879,0.000,1.485,0.180
32.21,-11.931,0.172,-1.470,-11.879,0.000,1.485,0.180
32.23,-11.931,0.172,-1.470,-11.879,0.000,1.485,0.180
32.25,-11.930,0.171,-1.470,-11.879,0.000,1.485,0.179
32.27,-11.930,0.171,-1.470,-11.879,0.000,1.485,0.179
32.29,-11.930,0.171,-1.470,-11.879,0.000,1.485,0.179
32.31,-11.930,0.171,-1.470,-11.879,0.000,1.485,0.179
32.33,-11.930,0.171,-1.470,-11.879,0.000,1.485,0.179
32.35,-11.930,0.171,-1.470,-11.879,0.000,1.485,0.179
32.37,-11.930,0.171,-1.470,-11.879,0.000,1.485,0.179
32.39,-11.929,0.170,-1.470,-11.879,0.000,1.485,0.178
32.41,-11.929,0.170,-1.470,-11.879,0.000,1.485,0.178
32.43,-11.928,0.169,-1.470,-11.879,0.000,1.485,0.177
32.46,-11.928,0.169,-1.470,-11.879,0.000,1.485,0.177
32.48,-11.927,0.169,-1.470,-11.879,0.000,1.485,0.176
32.50,-11.927,0.169,-1.470,-11.879,0.000,1.485,0.176
32.52,-11.926,0.168,-1.469,-11.879,0.000,1.485,0.175
32.54,-11.926,0.168,-1.469,-11.879,0.000,1.485,0.175
32.56,-11.925,0.167,-1.469,-11.879,0.000,1.485,0.173
32.58,-11.925,0.167,-1.469,-11.879,0.000,1.485,0.173
32.60,-11.924,0.165,-1.469,-11.879,0.000,1.485,0.172
32.62,-11.924,0.165,-1.469,-11.879,0.000,1.485,0.172
32.64,-11.923,0.164,-1.469,-11.879,0.000,1.485,0.170
32.66,-11.923,0.164,-1.469,-11.879,0.000,1.485,0.170
32.68,-11.922,0.161,-1.469,-11.879,0.000,1.485,0.168
32.70,-11.922,0.161,-1.469,-11.879,0.000,1.485,0.168
32.73,-11.921,0.160,-1.469,-11.879,0.000,1.485,0.166
32.75,-11.921,0.160,-1.469,-11.879,0.000,1.485,0.166
32.77,-11.920,0.158,-1.468,-11.879,0.000,1.485,0.163
32.79,-11.920,0.158,-1.468,-11.879,0.000,1.485,0.163
32.81,-11.919,0.155,-1.468,-11.879,0.000,1.485,0.161
32.83,-11.919,0.155,-1.468,-11.879,0.000,1.485,0.161
32.85,-11.919,0.155,-1.468,-11.879,0.000,1.485,0.161
32.87,-11.918,0.152,-1.468,-11.879,0.000,1.485,0.158
32.89,-11.918,0.152,-1.468,-11.879,0.000,1.485,0.158
32.91,-11.918,0.148,-1.468,-11.879,0.000,1.485,0.154
32.93,-11.918,0.148,-1.468,-11.879,0.000,1.485,0.154
32.95,-11.918,0.146,-1.467,-11.879,0.000,1.485,0.151
32.97,-11.918,0.146,-1.467,-11.879,0.000,1.485,0.151
33.00,-11.917,0.142,-1.467,-11.879,0.000,1.485,0.148
33.02,-11.917,0.142,-1.467,-11.879,0.000,1.485,0.148
33.04,-11.917,0.139,-1.467,-11.879,0.000,1.485,0.145
33.06,-11.917,0.139,-1.467,-11.879,0.000,1.485,0.145
33.08,-11.917,0.136,-1.466,-11.879,0.000,1.485,0.142
33.10,-11.917,0.136,-1.466,-11.879,0.000,1.485,0.142
33.12,-11.916,0.133,-1.466,-11.879,0.000,1.485,0.139
33.14,-11.916,0.133,-1.466,-11.879,0.000,1.485,0.139
33.16,-11.916,0.130,-1.466,-11.879,0.000,1.485,0.136
33.18,-11.916,0.130,-1.466,-11.879,0.000,1.485,0.136
33.20,-11.915,0.127,-1.466,-11.879,0.000,1.485,0.133
33.22,-11.915,0.127,-1.466,-11.879,0.000,1.485,0.133
33.25,-11.914,0.123,-1.466,-11.879,0.000,1.485,0.129
33.27,-11.914,0.123,-1.466,-11.879,0.000,1.485,0.129
33.29,-11.914,0.120,-1.466,-11.879,0.000,1.485,0.126
33.31,-11.914,0.120,-1.466,-11.879,0.000,1.485,0.126
33.33,-11.913,0.117,-1.466,-11.879,0.000,1.485,0.123
33.35,-11.913,0.117,-1.466,-11.879,0.000,1.485,0.123
33.37,-11.913,0.117,-1.466,-11.879,0.000,1.485,0.123
33.39,-11.912,0.113,-1.466,-11.879,0.000,1.485,0.119
33.41,-11.912,0.113,-1.466,-11.879,0.000,1.485,0.119
33.43,-11.911,0.109,-1.466,-11.879,0.000,1.485,0.115
33.45,-11.911,0.109,-1.466,-11.879,0.000,1.485,0.115
33.47,-11.911,0.106,-1.466,-11.879,0.000,1.485,0.112
33.49,-11.911,0.106,-1.466,-11.879,0.000,1.485,0.112
33.52,-11.910,0.103,-1.466,-11.879,0.000,1.485,0.109
33.54,-11.910,0.103,-1.466,-11.879,0.000,1.485,0.109
33.56,-11.910,0.101,-1.467,-11.879,0.000,1.485,0.107
33.58,-11.910,0.101,-1.467,-11.879,0.000,1.485,0.107
33.60,-11.909,0.099,-1.467,-11.879,0.000,1.485,0.104
33.62,-11.909,0.099,-1.467,-11.879,0.000,1.485,0.104
33.64,-11.909,0.096,-1.467,-11.879,0.000,1.485,0.102
33.66,-11.909,0.096,-1.467,-11.879,0.000,1.485,0.102
33.68,-11.908,0.094,-1.467,-11.879,0.000,1.485,0.100
33.70,-11.908,0.094,-1.467,-11.879,0.000,1.485,0.100
33.72,-11.908,0.092,-1.468,-11.879,0.000,1.485,0.098
33.74,-11.908,0.092,-1.468,-11.879,0.000,1.485,0.098
33.77,-11.908,0.090,-1.468,-11.879,0.000,1.485,0.096
33.79,-11.908,0.090,-1.468,-11.879,0.000,1.485,0.096
33.81,-11.907,0.089,-1.468,-11.879,0.000,1.485,0.095
33.83,-11.907,0.089,-1.468,-11.879,0.000,1.485,0.095
33.85,-11.907,0.088,-1.469,-11.879,0.000,1.485,0.093
33.87,-11.907,0.088,-1.469,-11.879,0.000,1.485,0.093
33.89,-11.907,0.088,-1.469,-11.879,0.000,1.485,0.093
33.91,-11.907,0.086,-1.469,-11.879,0.000,1.485,0.092
33.93,-11.907,0.086,-1.469,-11.879,0.000,1.485,0.092
33.95,-11.907,0.086,-1.470,-11.879,0.000,1.485,0.091
33.97,-11.907,0.086,-1.470,-11.879,0.000,1.485,0.091
33.99,-11.907,0.085,-1.470,-11.879,0.000,1.485,0.091
34.01,-11.907,0.085,-1.470,-11.879,0.000,1.485,0.091
34.03,-11.907,0.085,-1.470,-11.879,0.000,1.485,0.091
34.06,-11.907,0.085,-1.470,-11.879,0.000,1.485,0.091
34.08,-11.908,0.085,-1.471,-11.879,0.000,1.485,0.091
34.10,-11.908,0.085,-1.471,-11.879,0.000,1.485,0.091
34.12,-11.908,0.085,-1.471,-11.879,0.000,1.485,0.090
34.14,-11.908,0.085,-1.471,-11.879,0.000,1.485,0.090
34.16,-11.909,0.084,-1.471,-11.879,0.000,1.485,0.090
34.18,-11.909,0.084,-1.471,-11.879,0.000,1.485,0.090
34.20,-11.909,0.084,-1.471,-11.879,0.000,1.485,0.090
34.22,-11.909,0.084,-1.471,-11.879,0.000,1.485,0.090
34.24,-11.910,0.084,-1.471,-11.879,0.000,1.485,0.090
34.26,-11.910,0.084,-1.471,-11.879,0.000,1.485,0.090
34.28,-11.911,0.083,-1.472,-11.879,0.000,1.485,0.090
34.31,-11.911,0.083,-1.472,-11.879,0.000,1.485,0.090
34.33,-11.911,0.082,-1.472,-11.879,0.000,1.485,0.089
34.35,-11.911,0.082,-1.472,-11.879,0.000,1.485,0.089
34.37,-11.911,0.082,-1.472,-11.879,0.000,1.485,0.089
34.39,-11.912,0.082,-1.472,-11.879,0.000,1.485,0.089
34.41,-11.912,0.082,-1.472,-11.879,0.000,1.485,0.089
34.43,-11.913,0.081,-1.473,-11.879,0.000,1.485,0.089
34.45,-11.913,0.081,-1.473,-11.879,0.000,1.485,0.089
34.47,-11.913,0.080,-1.474,-11.879,0.000,1.485,0.088
34.49,-11.913,0.080,-1.474,-11.879,0.000,1.485,0.088
34.51,-11.914,0.080,-1.474,-11.879,0.000,1.485,0.088
34.53,-11.914,0.080,-1.474,-11.879,0.000,1.485,0.088
34.56,-11.914,0.079,-1.475,-11.879,0.000,1.485,0.087
34.58,-11.914,0.079,-1.475,-11.879,0.000,1.485,0.087
34.60,-11.915,0.078,-1.476,-11.879,0.000,1.485,0.086
34.62,-11.915,0.078,-1.476,-11.879,0.000,1.485,0.086
34.64,-11.915,0.078,-1.477,-11.879,0.000,1.485,0.086
34.66,-11.915,0.078,-1.477,-11.879,0.000,1.485,0.086
34.68,-11.916,0.077,-1.478,-11.879,0.000,1.485,0.085
34.70,-11.916,0.077,-1.478,-11.879,0.000,1.485,0.085
34.72,-11.916,0.076,-1.478,-11.879,0.000,1.485,0.085
34.74,-11.916,0.076,-1.478,-11.879,0.000,1.485,0.085
34.76,-11.917,0.076,-1.479,-11.879,0.000,1.485,0.085
34.78,-11.917,0.076,-1.479,-11.879,0.000,1.485,0.085
34.81,-11.917,0.076,-1.479,-11.879,0.000,1.485,0.085
34.83,-11.917,0.076,-1.479,-11.879,0.000,1.485,0.085
34.85,-11.918,0.076,-1.480,-11.879,0.000,1.485,0.085
34.87,-11.918,0.076,-1.480,-11.879,0.000,1.485,0.085
34.89,-11.918,0.076,-1.480,-11.879,0.000,1.485,0.085
34.91,-11.918,0.076,-1.480,-11.879,0.000,1.485,0.085
34.93,-11.918,0.076,-1.480,-11.879,0.000,1.485,0.085
34.95,-11.919,0.076,-1.480,-11.879,0.000,1.485,0.086
34.97,-11.919,0.076,-1.480,-11.879,0.000,1.485,0.086
34.99,-11.919,0.076,-1.481,-11.879,0.000,1.485,0.086
35.01,-11.919,0.076,-1.481,-11.879,0.000,1.485,0.086
35.03,-11.919,0.076,-1.481,-11.879,0.000,1.485,0.086
35.06,-11.919,0.076,-1.481,-11.879,0.000,1.485,0.086
35.08,-11.919,0.076,-1.481,-11.879,0.000,1.485,0.086
35.10,-11.919,0.076,-1.481,-11.879,0.000,1.485,0.086
35.12,-11.919,0.076,-1.481,-11.879,0.000,1.485,0.086
35.14,-11.919,0.076,-1.481,-11.879,0.000,1.485,0.086
35.16,-11.919,0.076,-1.482,-11.879,0.000,1.485,0.085
35.18,-11.919,0.076,-1.482,-11.879,0.000,1.485,0.085
35.20,-11.918,0.075,-1.482,-11.879,0.000,1.485,0.085
35.22,-11.918,0.075,-1.482,-11.879,0.000,1.485,0.085
35.24,-11.918,0.075,-1.482,-11.879,0.000,1.485,0.084
35.26,-11.918,0.075,-1.482,-11.879,0.000,1.485,0.084
35.28,-11.917,0.074,-1.482,-11.879,0.000,1.485,0.083
35.31,-11.917,0.074,-1.482,-11.879,0.000,1.485,0.083
35.33,-11.917,0.073,-1.483,-11.879,0.000,1.485,0.082
35.35,-11.917,0.073,-1.483,-11.879,0.000,1.485,0.082
35.37,-11.916,0.072,-1.483,-11.879,0.000,1.485,0.081
35.39,-11.916,0.072,-1.483,-11.879,0.000,1.485,0.081
35.41,-11.916,0.072,-1.483,-11.879,0.000,1.485,0.081
35.43,-11.915,0.071,-1.483,-11.879,0.000,1.485,0.079
35.45,-11.915,0.071,-1.483,-11.879,0.000,1.485,0.079
35.47,-11.913,0.070,-1.483,-11.879,0.000,1.485,0.078
35.49,-11.913,0.070,-1.483,-11.879,0.000,1.485,0.078
35.51,-11.912,0.069,-1.483,-11.879,0.000,1.485,0.076
35.54,-11.912,0.069,-1.483,-11.879,0.000,1.485,0.076
35.56,-11.911,0.068,-1.483,-11.879,0.000,1.485,0.075
35.58,-11.911,0.068,-1.483,-11.879,0.000,1.485,0.075
35.60,-11.910,0.067,-1.483,-11.879,0.000,1.485,0.074
35.62,-11.910,0.067,-1.483,-11.879,0.000,1.485,0.074
35.64,-11.909,0.066,-1.483,-11.879,0.000,1.485,0.073
35.66,-11.909,0.066,-1.483,-11.879,0.000,1.485,0.073
35.68,-11.908,0.066,-1.483,-11.879,0.000,1.485,0.072
35.70,-11.908,0.066,-1.483,-11.879,0.000,1.485,0.072
35.72,-11.907,0.066,-1.483,-11.879,0.000,1.485,0.071
35.74,-11.907,0.066,-1.483,-11.879,0.000,1.485,0.071
35.77,-11.905,0.066,-1.483,-11.879,0.000,1.485,0.070
35.79,-11.905,0.066,-1.483,-11.879,0.000,1.485,0.070
35.81,-11.904,0.066,-1.483,-11.879,0.000,1.485,0.070
35.83,-11.904,0.066,-1.483,-11.879,0.000,1.485,0.070
35.85,-11.903,0.066,-1.482,-11.879,0.000,1.485,0.070
35.87,-11.903,0.066,-1.482,-11.879,0.000,1.485,0.070
35.89,-11.903,0.066,-1.482,-11.879,0.000,1.485,0.070
35.91,-11.901,0.067,-1.482,-11.879,0.000,1.485,0.070
35.93,-11.901,0.067,-1.482,-11.879,0.000,1.485,0.070
35.95,-11.900,0.068,-1.481,-11.879,0.000,1.485,0.071
35.97,-11.900,0.068,-1.481,-11.879,0.000,1.485,0.071
36.00,-11.899,0.070,-1.480,-11.879,0.000,1.485,0.072
