t,px,py,pz,ex,ey,ez,err
68.67,-11.867,0.009,-1.496,-11.883,-0.000,1.500,0.019
68.69,-11.869,0.009,-1.496,-11.883,-0.000,1.500,0.017
68.71,-11.869,0.009,-1.496,-11.883,-0.000,1.500,0.017
68.73,-11.871,0.009,-1.495,-11.883,-0.000,1.500,0.015
68.75,-11.871,0.009,-1.495,-11.883,-0.000,1.500,0.015
68.77,-11.873,0.008,-1.495,-11.883,-0.000,1.500,0.014
68.79,-11.873,0.008,-1.495,-11.883,-0.000,1.500,0.014
68.81,-11.875,0.008,-1.495,-11.883,-0.000,1.500,0.012
68.84,-11.875,0.008,-1.495,-11.883,-0.000,1.500,0.012
68.86,-11.877,0.007,-1.495,-11.883,-0.000,1.500,0.011
68.88,-11.877,0.007,-1.495,-11.883,-0.000,1.500,0.011
68.90,-11.878,0.007,-1.495,-11.883,-0.000,1.500,0.010
68.92,-11.878,0.007,-1.495,-11.883,-0.000,1.500,0.010
68.94,-11.880,0.006,-1.494,-11.883,-0.000,1.500,0.009
68.96,-11.880,0.006,-1.494,-11.883,-0.000,1.500,0.009
68.98,-11.882,0.005,-1.494,-11.883,-0.000,1.500,0.007
69.00,-11.882,0.005,-1.494,-11.883,-0.000,1.500,0.007
69.02,-11.884,0.004,-1.494,-11.883,-0.000,1.500,0.007
69.04,-11.884,0.004,-1.494,-11.883,-0.000,1.500,0.007
69.06,-11.885,0.003,-1.494,-11.883,-0.000,1.500,0.007
69.08,-11.885,0.003,-1.494,-11.883,-0.000,1.500,0.007
69.11,-11.885,0.003,-1.494,-11.883,-0.000,1.500,0.007
69.13,-11.888,0.002,-1.495,-11.883,-0.000,1.500,0.007
69.15,-11.888,0.002,-1.495,-11.883,-0.000,1.500,0.007
69.17,-11.889,0.002,-1.495,-11.883,-0.000,1.500,0.008
69.19,-11.889,0.002,-1.495,-11.883,-0.000,1.500,0.008
69.21,-11.890,0.001,-1.495,-11.883,-0.000,1.500,0.008
69.23,-11.890,0.001,-1.495,-11.883,-0.000,1.500,0.008
69.25,-11.891,0.001,-1.496,-11.883,-0.000,1.500,0.009
69.27,-11.891,0.001,-1.496,-11.883,-0.000,1.500,0.009
69.29,-11.893,0.000,-1.497,-11.883,-0.000,1.500,0.010
69.31,-11.893,0.000,-1.497,-11.883,-0.000,1.500,0.010
69.33,-11.894,-0.000,-1.497,-11.883,-0.000,1.500,0.011
69.36,-11.894,-0.000,-1.497,-11.883,-0.000,1.500,0.011
69.38,-11.894,-0.001,-1.497,-11.883,-0.000,1.500,0.012
69.40,-11.894,-0.001,-1.497,-11.883,-0.000,1.500,0.012
69.42,-11.895,-0.001,-1.498,-11.883,-0.000,1.500,0.012
69.44,-11.895,-0.001,-1.498,-11.883,-0.000,1.500,0.012
69.46,-11.896,-0.001,-1.498,-11.883,-0.000,1.500,0.013
69.48,-11.896,-0.001,-1.498,-11.883,-0.000,1.500,0.013
69.50,-11.897,-0.001,-1.498,-11.883,-0.000,1.500,0.014
69.52,-11.897,-0.001,-1.498,-11.883,-0.000,1.500,0.014
69.54,-11.898,-0.001,-1.498,-11.883,-0.000,1.500,0.015
69.56,-11.898,-0.001,-1.498,-11.883,-0.000,1.500,0.015
69.58,-11.899,-0.001,-1.498,-11.883,-0.000,1.500,0.016
69.60,-11.899,-0.001,-1.498,-11.883,-0.000,1.500,0.016
69.63,-11.899,-0.001,-1.498,-11.883,-0.000,1.500,0.016
69.65,-11.900,-0.001,-1.498,-11.883,-0.000,1.500,0.017
69.67,-11.900,-0.001,-1.498,-11.883,-0.000,1.500,0.017
69.69,-11.901,-0.001,-1.499,-11.883,-0.000,1.500,0.018
69.71,-11.901,-0.001,-1.499,-11.883,-0.000,1.500,0.018
69.73,-11.902,-0.000,-1.499,-11.883,-0.000,1.500,0.019
69.75,-11.902,-0.000,-1.499,-11.883,-0.000,1.500,0.019
69.77,-11.903,-0.000,-1.499,-11.883,-0.000,1.500,0.019
69.79,-11.903,-0.000,-1.499,-11.883,-0.000,1.500,0.019
69.81,-11.903,0.001,-1.500,-11.883,-0.000,1.500,0.020
69.83,-11.903,0.001,-1.500,-11.883,-0.000,1.500,0.020
69.85,-11.904,0.001,-1.500,-11.883,-0.000,1.500,0.021
69.87,-11.904,0.001,-1.500,-11.883,-0.000,1.500,0.021
69.90,-11.905,0.002,-1.501,-11.883,-0.000,1.500,0.022
69.92,-11.905,0.002,-1.501,-11.883,-0.000,1.500,0.022
69.94,-11.906,0.003,-1.501,-11.883,-0.000,1.500,0.023
69.96,-11.906,0.003,-1.501,-11.883,-0.000,1.500,0.023
69.98,-11.907,0.004,-1.502,-11.883,-0.000,1.500,0.024
70.00,-11.907,0.004,-1.502,-11.883,-0.000,1.500,0.024
70.02,-11.908,0.006,-1.504,-11.883,-0.000,1.500,0.026
70.04,-11.908,0.006,-1.504,-11.883,-0.000,1.500,0.026
70.06,-11.908,0.007,-1.505,-11.883,-0.000,1.500,0.027
70.08,-11.908,0.007,-1.505,-11.883,-0.000,1.500,0.027
70.10,-11.908,0.007,-1.505,-11.883,-0.000,1.500,0.027
70.12,-11.909,0.008,-1.506,-11.883,-0.000,1.500,0.028
70.14,-11.909,0.008,-1.506,-11.883,-0.000,1.500,0.028
70.17,-11.910,0.009,-1.507,-11.883,-0.000,1.500,0.029
70.19,-11.910,0.009,-1.507,-11.883,-0.000,1.500,0.029
70.21,-11.910,0.010,-1.508,-11.883,-0.000,1.500,0.030
70.23,-11.910,0.010,-1.508,-11.883,-0.000,1.500,0.030
70.25,-11.910,0.011,-1.508,-11.883,-0.000,1.500,0.030
70.27,-11.910,0.011,-1.508,-11.883,-0.000,1.500,0.030
70.29,-11.910,0.012,-1.509,-11.883,-0.000,1.500,0.031
70.31,-11.910,0.012,-1.509,-11.883,-0.000,1.500,0.031
70.33,-11.910,0.012,-1.509,-11.883,-0.000,1.500,0.031
70.35,-11.910,0.012,-1.509,-11.883,-0.000,1.500,0.031
70.37,-11.910,0.013,-1.509,-11.883,-0.000,1.500,0.032
70.39,-11.910,0.013,-1.509,-11.883,-0.000,1.500,0.032
70.42,-11.910,0.013,-1.509,-11.883,-0.000,1.500,0.032
70.44,-11.910,0.013,-1.509,-11.883,-0.000,1.500,0.032
70.46,-11.910,0.014,-1.509,-11.883,-0.000,1.500,0.032
70.48,-11.910,0.014,-1.509,-11.883,-0.000,1.500,0.032
70.50,-11.911,0.014,-1.508,-11.883,-0.000,1.500,0.032
70.52,-11.911,0.014,-1.508,-11.883,-0.000,1.500,0.032
70.54,-11.911,0.014,-1.507,-11.883,-0.000,1.500,0.032
70.56,-11.911,0.014,-1.507,-11.883,-0.000,1.500,0.032
70.58,-11.911,0.014,-1.506,-11.883,-0.000,1.500,0.032
70.60,-11.911,0.014,-1.506,-11.883,-0.000,1.500,0.032
70.62,-11.911,0.014,-1.506,-11.883,-0.000,1.500,0.032
70.64,-11.912,0.014,-1.505,-11.883,-0.000,1.500,0.032
70.66,-11.912,0.014,-1.505,-11.883,-0.000,1.500,0.032
70.69,-11.912,0.014,-1.504,-11.883,-0.000,1.500,0.032
70.71,-11.912,0.014,-1.504,-11.883,-0.000,1.500,0.032
70.73,-11.912,0.014,-1.503,-11.883,-0.000,1.500,0.032
70.75,-11.912,0.014,-1.503,-11.883,-0.000,1.500,0.032
70.77,-11.912,0.014,-1.502,-11.883,-0.000,1.500,0.032
70.79,-11.912,0.014,-1.502,-11.883,-0.000,1.500,0.032
70.81,-11.912,0.014,-1.502,-11.883,-0.000,1.500,0.032
70.83,-11.912,0.014,-1.502,-11.883,-0.000,1.500,0.032
70.85,-11.912,0.014,-1.501,-11.883,-0.000,1.500,0.032
70.87,-11.912,0.014,-1.501,-11.883,-0.000,1.500,0.032
70.89,-11.912,0.014,-1.500,-11.883,-0.000,1.500,0.032
70.91,-11.912,0.014,-1.500,-11.883,-0.000,1.500,0.032
70.93,-11.912,0.014,-1.500,-11.883,-0.000,1.500,0.032
70.95,-11.912,0.014,-1.500,-11.883,-0.000,1.500,0.032
70.98,-11.912,0.014,-1.500,-11.883,-0.000,1.500,0.032
71.00,-11.912,0.014,-1.500,-11.883,-0.000,1.500,0.032
71.02,-11.912,0.015,-1.499,-11.883,-0.000,1.500,0.033
71.04,-11.912,0.015,-1.499,-11.883,-0.000,1.500,0.033
71.06,-11.913,0.015,-1.499,-11.883,-0.000,1.500,0.033
71.08,-11.913,0.015,-1.499,-11.883,-0.000,1.500,0.033
71.10,-11.913,0.015,-1.499,-11.883,-0.000,1.500,0.033
71.12,-11.913,0.015,-1.499,-11.883,-0.000,1.500,0.033
71.14,-11.913,0.015,-1.499,-11.883,-0.000,1.500,0.033
71.16,-11.913,0.016,-1.499,-11.883,-0.000,1.500,0.034
71.18,-11.913,0.016,-1.499,-11.883,-0.000,1.500,0.034
71.20,-11.913,0.016,-1.499,-11.883,-0.000,1.500,0.034
71.23,-11.913,0.016,-1.499,-11.883,-0.000,1.500,0.034
71.25,-11.913,0.016,-1.499,-11.883,-0.000,1.500,0.034
71.27,-11.913,0.016,-1.499,-11.883,-0.000,1.500,0.034
71.29,-11.913,0.016,-1.498,-11.883,-0.000,1.500,0.034
71.31,-11.913,0.016,-1.498,-11.883,-0.000,1.500,0.034
71.33,-11.913,0.016,-1.498,-11.883,-0.000,1.500,0.034
71.35,-11.913,0.016,-1.498,-11.883,-0.000,1.500,0.034
71.37,-11.913,0.016,-1.498,-11.883,-0.000,1.500,0.034
71.39,-11.913,0.016,-1.498,-11.883,-0.000,1.500,0.034
71.41,-11.912,0.016,-1.498,-11.883,-0.000,1.500,0.033
71.43,-11.912,0.016,-1.498,-11.883,-0.000,1.500,0.033
71.45,-11.912,0.016,-1.498,-11.883,-0.000,1.500,0.033
71.47,-11.912,0.016,-1.498,-11.883,-0.000,1.500,0.033
71.50,-11.911,0.015,-1.498,-11.883,-0.000,1.500,0.032
71.52,-11.911,0.015,-1.498,-11.883,-0.000,1.500,0.032
71.54,-11.910,0.015,-1.498,-11.883,-0.000,1.500,0.031
71.56,-11.910,0.015,-1.498,-11.883,-0.000,1.500,0.031
71.58,-11.910,0.015,-1.498,-11.883,-0.000,1.500,0.030
71.60,-11.910,0.015,-1.498,-11.883,-0.000,1.500,0.030
71.62,-11.910,0.015,-1.498,-11.883,-0.000,1.500,0.030
71.64,-11.908,0.014,-1.498,-11.883,-0.000,1.500,0.029
71.66,-11.908,0.014,-1.498,-11.883,-0.000,1.500,0.029
71.68,-11.907,0.014,-1.498,-11.883,-0.000,1.500,0.028
71.70,-11.907,0.014,-1.498,-11.883,-0.000,1.500,0.028
71.72,-11.906,0.013,-1.498,-11.883,-0.000,1.500,0.026
71.75,-11.906,0.013,-1.498,-11.883,-0.000,1.500,0.026
71.77,-11.904,0.013,-1.499,-11.883,-0.000,1.500,0.025
71.79,-11.904,0.013,-1.499,-11.883,-0.000,1.500,0.025
71.81,-11.903,0.012,-1.499,-11.883,-0.000,1.500,0.024
71.83,-11.903,0.012,-1.499,-11.883,-0.000,1.500,0.024
71.85,-11.902,0.012,-1.499,-11.883,-0.000,1.500,0.022
71.87,-11.902,0.012,-1.499,-11.883,-0.000,1.500,0.022
71.89,-11.901,0.012,-1.499,-11.883,-0.000,1.500,0.021
71.91,-11.901,0.012,-1.499,-11.883,-0.000,1.500,0.021
71.93,-11.899,0.011,-1.499,-11.883,-0.000,1.500,0.020
71.95,-11.899,0.011,-1.499,-11.883,-0.000,1.500,0.020
71.98,-11.898,0.011,-1.499,-11.883,-0.000,1.500,0.018
72.00,-11.898,0.011,-1.499,-11.883,-0.000,1.500,0.018
72.02,-11.897,0.010,-1.499,-11.883,-0.000,1.500,0.017
72.04,-11.897,0.010,-1.499,-11.883,-0.000,1.500,0.017
72.06,-11.895,0.010,-1.500,-11.883,-0.000,1.500,0.016
72.08,-11.895,0.010,-1.500,-11.883,-0.000,1.500,0.016
72.10,-11.893,0.009,-1.500,-11.883,-0.000,1.500,0.013
72.12,-11.893,0.009,-1.500,-11.883,-0.000,1.500,0.013
72.14,-11.893,0.009,-1.500,-11.883,-0.000,1.500,0.013
72.16,-11.891,0.007,-1.501,-11.883,-0.000,1.500,0.011
72.18,-11.891,0.007,-1.501,-11.883,-0.000,1.500,0.011
72.20,-11.890,0.007,-1.501,-11.883,-0.000,1.500,0.009
72.23,-11.890,0.007,-1.501,-11.883,-0.000,1.500,0.009
72.25,-11.888,0.006,-1.501,-11.883,-0.000,1.500,0.008
72.27,-11.888,0.006,-1.501,-11.883,-0.000,1.500,0.008
72.29,-11.886,0.004,-1.502,-11.883,-0.000,1.500,0.006
72.31,-11.886,0.004,-1.502,-11.883,-0.000,1.500,0.006
72.33,-11.885,0.003,-1.502,-11.883,-0.000,1.500,0.004
72.35,-11.885,0.003,-1.502,-11.883,-0.000,1.500,0.004
72.37,-11.883,0.002,-1.503,-11.883,-0.000,1.500,0.004
72.39,-11.883,0.002,-1.503,-11.883,-0.000,1.500,0.004
72.41,-11.881,0.001,-1.503,-11.883,-0.000,1.500,0.004
72.43,-11.881,0.001,-1.503,-11.883,-0.000,1.500,0.004
72.45,-11.879,-0.000,-1.504,-11.883,-0.000,1.500,0.006
72.48,-11.879,-0.000,-1.504,-11.883,-0.000,1.500,0.006
72.50,-11.877,-0.001,-1.504,-11.883,-0.000,1.500,0.007
72.52,-11.877,-0.001,-1.504,-11.883,-0.000,1.500,0.007
72.54,-11.875,-0.002,-1.504,-11.883,-0.000,1.500,0.009
72.56,-11.875,-0.002,-1.504,-11.883,-0.000,1.500,0.009
72.58,-11.874,-0.003,-1.505,-11.883,-0.000,1.500,0.011
72.60,-11.874,-0.003,-1.505,-11.883,-0.000,1.500,0.011
72.62,-11.874,-0.003,-1.505,-11.883,-0.000,1.500,0.011
72.64,-11.870,-0.004,-1.505,-11.883,-0.000,1.500,0.014
72.66,-11.870,-0.004,-1.505,-11.883,-0.000,1.500,0.014
72.68,-11.869,-0.005,-1.505,-11.883,-0.000,1.500,0.016
72.70,-11.869,-0.005,-1.505,-11.883,-0.000,1.500,0.016
72.72,-11.867,-0.005,-1.505,-11.883,-0.000,1.500,0.018
72.74,-11.867,-0.005,-1.505,-11.883,-0.000,1.500,0.018
72.77,-11.865,-0.006,-1.505,-11.883,-0.000,1.500,0.020
72.79,-11.865,-0.006,-1.505,-11.883,-0.000,1.500,0.020
72.81,-11.863,-0.006,-1.505,-11.883,-0.000,1.500,0.022
72.83,-11.863,-0.006,-1.505,-11.883,-0.000,1.500,0.022
72.85,-11.861,-0.006,-1.505,-11.883,-0.000,1.500,0.024
72.87,-11.861,-0.006,-1.505,-11.883,-0.000,1.500,0.024
72.89,-11.858,-0.006,-1.505,-11.883,-0.000,1.500,0.026
72.91,-11.858,-0.006,-1.505,-11.883,-0.000,1.500,0.026
72.93,-11.856,-0.005,-1.505,-11.883,-0.000,1.500,0.028
72.95,-11.856,-0.005,-1.505,-11.883,-0.000,1.500,0.028
72.97,-11.854,-0.005,-1.505,-11.883,-0.000,1.500,0.030
73.00,-11.854,-0.005,-1.505,-11.883,-0.000,1.500,0.030
73.02,-11.852,-0.005,-1.505,-11.883,-0.000,1.500,0.032
73.04,-11.852,-0.005,-1.505,-11.883,-0.000,1.500,0.032
73.06,-11.850,-0.004,-1.505,-11.883,-0.000,1.500,0.034
73.08,-11.850,-0.004,-1.505,-11.883,-0.000,1.500,0.034
73.10,-11.848,-0.004,-1.505,-11.883,-0.000,1.500,0.036
73.12,-11.848,-0.004,-1.505,-11.883,-0.000,1.500,0.036
73.14,-11.848,-0.004,-1.505,-11.883,-0.000,1.500,0.036
73.16,-11.845,-0.003,-1.505,-11.883,-0.000,1.500,0.039
73.18,-11.845,-0.003,-1.505,-11.883,-0.000,1.500,0.039
73.20,-11.843,-0.003,-1.505,-11.883,-0.000,1.500,0.040
73.22,-11.843,-0.003,-1.505,-11.883,-0.000,1.500,0.040
73.24,-11.842,-0.002,-1.505,-11.883,-0.000,1.500,0.042
73.27,-11.842,-0.002,-1.505,-11.883,-0.000,1.500,0.042
73.29,-11.840,-0.002,-1.505,-11.883,-0.000,1.500,0.043
73.31,-11.840,-0.002,-1.505,-11.883,-0.000,1.500,0.043
73.33,-11.839,-0.002,-1.505,-11.883,-0.000,1.500,0.044
73.35,-11.839,-0.002,-1.505,-11.883,-0.000,1.500,0.044
73.37,-11.838,-0.002,-1.504,-11.883,-0.000,1.500,0.045
73.39,-11.838,-0.002,-1.504,-11.883,-0.000,1.500,0.045
73.41,-11.838,-0.002,-1.504,-11.883,-0.000,1.500,0.046
73.43,-11.838,-0.002,-1.504,-11.883,-0.000,1.500,0.046
73.45,-11.837,-0.002,-1.504,-11.883,-0.000,1.500,0.046
73.47,-11.837,-0.002,-1.504,-11.883,-0.000,1.500,0.046
73.49,-11.837,-0.003,-1.504,-11.883,-0.000,1.500,0.047
73.51,-11.837,-0.003,-1.504,-11.883,-0.000,1.500,0.047
73.54,-11.837,-0.003,-1.504,-11.883,-0.000,1.500,0.047
73.56,-11.837,-0.003,-1.504,-11.883,-0.000,1.500,0.047
73.58,-11.837,-0.003,-1.504,-11.883,-0.000,1.500,0.047
73.60,-11.837,-0.003,-1.504,-11.883,-0.000,1.500,0.047
73.62,-11.837,-0.003,-1.504,-11.883,-0.000,1.500,0.046
73.64,-11.837,-0.003,-1.504,-11.883,-0.000,1.500,0.046
73.66,-11.837,-0.003,-1.504,-11.883,-0.000,1.500,0.046
73.68,-11.838,-0.004,-1.504,-11.883,-0.000,1.500,0.046
73.70,-11.838,-0.004,-1.504,-11.883,-0.000,1.500,0.046
73.72,-11.838,-0.004,-1.505,-11.883,-0.000,1.500,0.046
73.74,-11.838,-0.004,-1.505,-11.883,-0.000,1.500,0.046
73.76,-11.838,-0.004,-1.505,-11.883,-0.000,1.500,0.046
73.78,-11.838,-0.004,-1.505,-11.883,-0.000,1.500,0.046
73.80,-11.838,-0.005,-1.505,-11.883,-0.000,1.500,0.045
73.83,-11.838,-0.005,-1.505,-11.883,-0.000,1.500,0.045
73.85,-11.839,-0.005,-1.506,-11.883,-0.000,1.500,0.045
73.87,-11.839,-0.005,-1.506,-11.883,-0.000,1.500,0.045
73.89,-11.840,-0.005,-1.506,-11.883,-0.000,1.500,0.044
73.91,-11.840,-0.005,-1.506,-11.883,-0.000,1.500,0.044
73.93,-11.840,-0.006,-1.506,-11.883,-0.000,1.500,0.044
73.95,-11.840,-0.006,-1.506,-11.883,-0.000,1.500,0.044
73.97,-11.841,-0.006,-1.507,-11.883,-0.000,1.500,0.043
73.99,-11.841,-0.006,-1.507,-11.883,-0.000,1.500,0.043
74.01,-11.843,-0.006,-1.507,-11.883,-0.000,1.500,0.042
74.03,-11.843,-0.006,-1.507,-11.883,-0.000,1.500,0.042
74.05,-11.844,-0.007,-1.507,-11.883,-0.000,1.500,0.040
74.08,-11.844,-0.007,-1.507,-11.883,-0.000,1.500,0.040
74.10,-11.845,-0.007,-1.507,-11.883,-0.000,1.500,0.039
74.12,-11.845,-0.007,-1.507,-11.883,-0.000,1.500,0.039
74.14,-11.845,-0.007,-1.507,-11.883,-0.000,1.500,0.039
74.16,-11.847,-0.007,-1.507,-11.883,-0.000,1.500,0.037
74.18,-11.847,-0.007,-1.507,-11.883,-0.000,1.500,0.037
74.20,-11.849,-0.008,-1.507,-11.883,-0.000,1.500,0.036
74.22,-11.849,-0.008,-1.507,-11.883,-0.000,1.500,0.036
74.24,-11.851,-0.008,-1.506,-11.883,-0.000,1.500,0.034
74.26,-11.851,-0.008,-1.506,-11.883,-0.000,1.500,0.034
74.28,-11.853,-0.008,-1.506,-11.883,-0.000,1.500,0.032
74.30,-11.853,-0.008,-1.506,-11.883,-0.000,1.500,0.032
74.32,-11.854,-0.009,-1.506,-11.883,-0.000,1.500,0.031
74.35,-11.854,-0.009,-1.506,-11.883,-0.000,1.500,0.031
74.37,-11.856,-0.009,-1.506,-11.883,-0.000,1.500,0.030
74.39,-11.856,-0.009,-1.506,-11.883,-0.000,1.500,0.030
74.41,-11.857,-0.009,-1.506,-11.883,-0.000,1.500,0.028
74.43,-11.857,-0.009,-1.506,-11.883,-0.000,1.500,0.028
74.45,-11.859,-0.009,-1.505,-11.883,-0.000,1.500,0.027
74.47,-11.859,-0.009,-1.505,-11.883,-0.000,1.500,0.027
74.49,-11.860,-0.009,-1.505,-11.883,-0.000,1.500,0.026
74.51,-11.860,-0.009,-1.505,-11.883,-0.000,1.500,0.026
74.53,-11.862,-0.009,-1.505,-11.883,-0.000,1.500,0.024
74.55,-11.862,-0.009,-1.505,-11.883,-0.000,1.500,0.024
74.57,-11.863,-0.009,-1.505,-11.883,-0.000,1.500,0.023
74.59,-11.863,-0.009,-1.505,-11.883,-0.000,1.500,0.023
74.62,-11.865,-0.010,-1.504,-11.883,-0.000,1.500,0.021
74.64,-11.865,-0.010,-1.504,-11.883,-0.000,1.500,0.021
74.66,-11.865,-0.010,-1.504,-11.883,-0.000,1.500,0.021
74.68,-11.867,-0.010,-1.504,-11.883,-0.000,1.500,0.019
74.70,-11.867,-0.010,-1.504,-11.883,-0.000,1.500,0.019
74.72,-11.869,-0.010,-1.504,-11.883,-0.000,1.500,0.018
74.74,-11.869,-0.010,-1.504,-11.883,-0.000,1.500,0.018
74.76,-11.870,-0.010,-1.503,-11.883,-0.000,1.500,0.017
74.78,-11.870,-0.010,-1.503,-11.883,-0.000,1.500,0.017
74.80,-11.872,-0.010,-1.503,-11.883,-0.000,1.500,0.016
74.82,-11.872,-0.010,-1.503,-11.883,-0.000,1.500,0.016
74.85,-11.873,-0.010,-1.503,-11.883,-0.000,1.500,0.015
74.87,-11.873,-0.010,-1.503,-11.883,-0.000,1.500,0.015
74.89,-11.874,-0.011,-1.503,-11.883,-0.000,1.500,0.014
74.91,-11.874,-0.011,-1.503,-11.883,-0.000,1.500,0.014
74.93,-11.875,-0.011,-1.503,-11.883,-0.000,1.500,0.014
74.95,-11.875,-0.011,-1.503,-11.883,-0.000,1.500,0.014
74.97,-11.876,-0.011,-1.503,-11.883,-0.000,1.500,0.013
74.99,-11.876,-0.011,-1.503,-11.883,-0.000,1.500,0.013
75.01,-11.877,-0.011,-1.504,-11.883,-0.000,1.500,0.013
75.03,-11.877,-0.011,-1.504,-11.883,-0.000,1.500,0.013
75.05,-11.878,-0.011,-1.504,-11.883,-0.000,1.500,0.012
75.07,-11.878,-0.011,-1.504,-11.883,-0.000,1.500,0.012
75.10,-11.879,-0.010,-1.504,-11.883,-0.000,1.500,0.012
75.12,-11.879,-0.010,-1.504,-11.883,-0.000,1.500,0.012
75.14,-11.880,-0.010,-1.505,-11.883,-0.000,1.500,0.012
75.16,-11.880,-0.010,-1.505,-11.883,-0.000,1.500,0.012
75.18,-11.880,-0.010,-1.505,-11.883,-0.000,1.500,0.012
75.20,-11.881,-0.009,-1.505,-11.883,-0.000,1.500,0.011
75.22,-11.881,-0.009,-1.505,-11.883,-0.000,1.500,0.011
75.24,-11.882,-0.008,-1.505,-11.883,-0.000,1.500,0.010
75.26,-11.882,-0.008,-1.505,-11.883,-0.000,1.500,0.010
75.28,-11.882,-0.008,-1.505,-11.883,-0.000,1.500,0.010
75.30,-11.882,-0.008,-1.505,-11.883,-0.000,1.500,0.010
75.32,-11.882,-0.007,-1.506,-11.883,-0.000,1.500,0.009
75.34,-11.882,-0.007,-1.506,-11.883,-0.000,1.500,0.009
75.37,-11.883,-0.006,-1.506,-11.883,-0.000,1.500,0.009
75.39,-11.883,-0.006,-1.506,-11.883,-0.000,1.500,0.009
75.41,-11.883,-0.005,-1.506,-11.883,-0.000,1.500,0.008
75.43,-11.883,-0.005,-1.506,-11.883,-0.000,1.500,0.008
75.45,-11.883,-0.004,-1.506,-11.883,-0.000,1.500,0.008
75.47,-11.883,-0.004,-1.506,-11.883,-0.000,1.500,0.008
75.49,-11.883,-0.004,-1.506,-11.883,-0.000,1.500,0.008
75.51,-11.883,-0.004,-1.506,-11.883,-0.000,1.500,0.008
75.53,-11.883,-0.003,-1.507,-11.883,-0.000,1.500,0.008
75.55,-11.883,-0.003,-1.507,-11.883,-0.000,1.500,0.008
75.57,-11.883,-0.002,-1.507,-11.883,-0.000,1.500,0.008
75.59,-11.883,-0.002,-1.507,-11.883,-0.000,1.500,0.008
75.62,-11.883,-0.002,-1.508,-11.883,-0.000,1.500,0.008
75.64,-11.883,-0.002,-1.508,-11.883,-0.000,1.500,0.008
75.66,-11.883,-0.002,-1.508,-11.883,-0.000,1.500,0.008
75.68,-11.884,-0.001,-1.509,-11.883,-0.000,1.500,0.009
75.70,-11.884,-0.001,-1.509,-11.883,-0.000,1.500,0.009
75.72,-11.884,-0.000,-1.509,-11.883,-0.000,1.500,0.010
75.74,-11.884,-0.000,-1.509,-11.883,-0.000,1.500,0.010
75.76,-11.885,0.000,-1.510,-11.883,-0.000,1.500,0.010
75.78,-11.885,0.000,-1.510,-11.883,-0.000,1.500,0.010
75.80,-11.885,0.001,-1.511,-11.883,-0.000,1.500,0.012
75.82,-11.885,0.001,-1.511,-11.883,-0.000,1.500,0.012
75.84,-11.886,0.002,-1.512,-11.883,-0.000,1.500,0.013
75.86,-11.886,0.002,-1.512,-11.883,-0.000,1.500,0.013
75.88,-11.886,0.003,-1.513,-11.883,-0.000,1.500,0.014
75.91,-11.886,0.003,-1.513,-11.883,-0.000,1.500,0.014
75.93,-11.887,0.003,-1.514,-11.883,-0.000,1.500,0.015
75.95,-11.887,0.003,-1.514,-11.883,-0.000,1.500,0.015
75.97,-11.887,0.004,-1.514,-11.883,-0.000,1.500,0.016
75.99,-11.887,0.004,-1.514,-11.883,-0.000,1.500,0.016
76.01,-11.888,0.004,-1.515,-11.883,-0.000,1.500,0.017
76.03,-11.888,0.004,-1.515,-11.883,-0.000,1.500,0.017
76.05,-11.888,0.004,-1.516,-11.883,-0.000,1.500,0.018
76.07,-11.888,0.004,-1.516,-11.883,-0.000,1.500,0.018
76.09,-11.889,0.005,-1.517,-11.883,-0.000,1.500,0.018
76.11,-11.889,0.005,-1.517,-11.883,-0.000,1.500,0.018
76.13,-11.890,0.005,-1.517,-11.883,-0.000,1.500,0.019
76.16,-11.890,0.005,-1.517,-11.883,-0.000,1.500,0.019
76.18,-11.890,0.005,-1.517,-11.883,-0.000,1.500,0.019
76.20,-11.891,0.004,-1.517,-11.883,-0.000,1.500,0.020
76.22,-11.891,0.004,-1.517,-11.883,-0.000,1.500,0.020
76.24,-11.891,0.004,-1.518,-11.883,-0.000,1.500,0.020
76.26,-11.891,0.004,-1.518,-11.883,-0.000,1.500,0.020
76.28,-11.892,0.004,-1.517,-11.883,-0.000,1.500,0.020
76.30,-11.892,0.004,-1.517,-11.883,-0.000,1.500,0.020
76.32,-11.892,0.004,-1.517,-11.883,-0.000,1.500,0.020
76.34,-11.892,0.004,-1.517,-11.883,-0.000,1.500,0.020
76.36,-11.892,0.004,-1.517,-11.883,-0.000,1.500,0.020
76.38,-11.892,0.004,-1.517,-11.883,-0.000,1.500,0.020
76.40,-11.893,0.003,-1.517,-11.883,-0.000,1.500,0.020
76.43,-11.893,0.003,-1.517,-11.883,-0.000,1.500,0.020
76.45,-11.893,0.003,-1.517,-11.883,-0.000,1.500,0.020
76.47,-11.893,0.003,-1.517,-11.883,-0.000,1.500,0.020
76.49,-11.894,0.002,-1.517,-11.883,-0.000,1.500,0.020
76.51,-11.894,0.002,-1.517,-11.883,-0.000,1.500,0.020
76.53,-11.894,0.001,-1.516,-11.883,-0.000,1.500,0.020
76.55,-11.894,0.001,-1.516,-11.883,-0.000,1.500,0.020
76.57,-11.895,0.000,-1.516,-11.883,-0.000,1.500,0.020
76.59,-11.895,0.000,-1.516,-11.883,-0.000,1.500,0.020
76.61,-11.895,-0.001,-1.516,-11.883,-0.000,1.500,0.020
